-1.5725663516194925,-3.129934694505302,-106.75192798439548,0.0,
-1.5898904268053604,3.1272204748373857,-86.86723805023777,0.0,
4.640488644644634,3.1306902064058426,-106.1985892109931,0.0,
4.733593588553933,3.1455031192118983,-106.61083622847359,0.0,
4.689481252916309,3.1198017750588116,-106.59605914359906,0.0,
-1.5887526143811972,-3.1637959024820215,-106.60430257133639,0.0,
-1.5583242196036653,3.0790547180333565,-87.13806712805352,0.0,
4.663546819683688,3.1913628126414686,-106.36747559615783,0.0,
4.717970479916291,3.1379590810687104,-106.69380985738314,0.0,
4.650032044739428,2.740104644477359,-86.11665988594052,0.0,
-1.5746117445297538,-3.080098578295799,-106.41358111519548,0.0,
-1.5507592065285258,-3.124036873776742,-106.62427570703542,0.0,
4.627226078679945,-3.0941049520860577,-48.28904682784429,0.0,
-1.5509501699873756,-3.0926967587557987,-106.44011079616587,0.0,
-1.5653033348808303,3.11843122746716,-87.18162947207145,0.0,
-1.570605653027675,-3.1425785615512356,-106.72506360331026,0.0,
4.724738579754257,3.152567075278541,-106.68732741465837,0.0,
-1.6057819526555668,-3.185806988617651,-106.26688926191677,0.0,
-1.5460233374580221,-3.173626722137308,-106.3236313339837,0.0,
-1.5982136078484088,-3.113771746626831,-106.69135082809011,0.0,
-1.7935698584381654,-2.9874195075000607,-98.26611606637087,0.0,
4.704023312732002,3.1748083738768496,-106.69782831519683,0.0,
-1.5521240961715383,-3.1672687267449873,-106.45013212942122,0.0,
-1.5426890264127713,-3.1643622282409885,-106.38803992215045,0.0,
4.717013168956617,3.141956327270928,-106.71255932377053,0.0,
4.727701892626899,3.162788160410181,-106.65406439464208,0.0,
-1.5833297383339686,-3.0927138960056566,-106.57132106971139,0.0,
-1.5730923654732143,-3.1602515896843153,-106.62900088640875,0.0,
4.660149913532752,2.4290384504251574,-57.97046653501991,0.0,
-1.6418921373506659,-3.1863402622815236,-105.85278827453644,0.0,
4.695827607375709,3.1861102835048114,-106.60970225396838,0.0,
-1.5909744585264174,-3.139340455473841,-106.74261787107731,0.0,
-1.5386853819287754,-3.1618487263255894,-106.36510480084516,0.0,
-1.5629514750986697,-3.0950759248978486,-106.54578729421046,0.0,
-1.5295351461129665,-3.120509948696438,-106.37254584478796,0.0,
-1.5981237277763718,-3.156384508947233,-106.63642446275395,0.0,
-1.596896238531729,-3.128402837721297,-106.73413918828338,0.0,
-1.5373972311467305,3.0909223426619974,-87.2736098310892,0.0,
-1.5993019132126198,-3.1647196756612557,-106.56202401026849,0.0,
-1.5696034449785028,-3.1204205906826363,-106.72991414221103,0.0,
-1.5038829587177642,3.124752546480732,-87.12500950808713,0.0,
-1.5273509552909248,3.107574124335192,-87.29906881656389,0.0,
4.957636887828494,3.382353009970306,-91.83504991615703,0.0,
4.669421793485432,3.1602450398387956,-106.61974535808656,0.0,
4.6570451152993195,-3.0430512710757203,-48.178335732679365,0.0,
-1.608423228978631,-3.1816039608005147,-106.31049763430447,0.0,
-1.5878011473299982,3.0813741084193365,-86.86254810261437,0.0,
-1.5486933295291636,3.0874289529683345,-87.23688941289761,0.0,
4.728190440827947,3.1161795545821875,-106.47556966976998,0.0,
-1.5437567133832202,3.0944435383381608,-87.28107744154129,0.0,
4.717964974986686,3.121087316115622,-106.58467115530321,0.0,
-0.8500446602899135,-2.2697186227204242,-22.991683979760968,0.0,
4.677491189715576,3.1572187961605267,-106.68575058819728,0.0,
-1.590990337210216,-3.107484642316851,-106.6823452952899,0.0,
-1.5874870901625289,-3.1826909317338288,-106.38349371153114,0.0,
4.7051224217786265,3.1381416649066836,-106.73203892020724,0.0,
4.6880954769727134,3.1425307750500595,-106.7269004108775,0.0,
-1.550069677184152,-3.113941851377435,-106.5877454590067,0.0,
-1.5841657638364037,-3.1545524283190494,-106.68287452084066,0.0,
-1.5662527695946258,-3.165447863183714,-106.55842654088875,0.0,
-1.5445344421660687,3.107318628299152,-87.30241891588051,0.0,
-1.570720061704973,-3.090530162408251,-106.53149184026051,0.0,
-1.548235680195475,3.0959105528555826,-87.27462004761618,0.0,
-1.508336947784421,3.086315053679847,-87.14048493866667,0.0,
4.674852516514481,3.1882072913546424,-106.4985039777155,0.0,
-1.5314597345055214,3.0809235079683552,-87.21136082482337,0.0,
-1.5451645483017211,3.1294784128154984,-87.23437737688334,0.0,
4.7235671441855445,3.1453525466136036,-106.68655617727258,0.0,
-1.5661606145768916,-3.136878769452664,-106.72317843924665,0.0,
-1.6199796510114086,-3.1024660875663117,-106.46089381513322,0.0,
-1.5951831067931939,-3.124119711476876,-106.73588429786687,0.0,
-1.528908635452297,-3.1357310290789457,-106.3706594752348,0.0,
-1.5322564982556177,-3.1535654664000035,-106.34567353394793,0.0,
4.650877241817297,3.1567831318954456,-106.41804698352547,0.0,
4.790347808864687,3.0917935735451927,-105.150541740403,0.0,
-1.5480083004523952,3.091800629744465,-87.26018600449297,0.0,
-1.554227799472361,3.088223604257312,-87.21888256255613,0.0,
-1.4119900776180305,-3.217958977284791,-101.80017412501431,0.0,
-1.5800988356553052,-3.123016443885517,-106.75681248871688,0.0,
-1.5534480878721246,-3.0932869350467773,-106.46643045101956,0.0,
-1.5352701967281366,3.13186024262712,-87.22922089499639,0.0,
-1.5503195570017092,-3.093844435418585,-106.44622803291259,0.0,
-1.572779460620343,-3.1012867546318414,-106.63803744815408,0.0,
-1.5949082654090045,-3.150475358644082,-106.68643600856274,0.0,
-1.601927391162062,-3.107095814915769,-106.6364922674946,0.0,
-1.5498542692555697,-3.1442844926479947,-106.59326669825752,0.0,
-1.5800280152934758,-3.1541473093345567,-106.68530728162662,0.0,
-1.534460614441516,3.12054199246239,-87.28687674349126,0.0,
4.7204899136366025,3.148203441587567,-106.70929374670924,0.0,
4.726128447069204,3.1705978493536118,-106.63614128464737,0.0,
-1.4918371100328234,3.0715038591893458,-86.86243878878733,0.0,
-1.5662391146022787,-3.1765742406106807,-106.4334587370387,0.0,
-1.5887116720382657,-3.1308003906463617,-106.75857465665284,0.0,
-1.5979548725088897,-3.1430765559967875,-106.7079944808334,0.0,
-1.5796628914615578,-3.131767369654903,-106.76336720229608,0.0,
-1.5730718134550754,-3.125490419278994,-106.7502081717594,0.0,
-1.5454259243275636,3.1047955516715646,-87.29946205731157,0.0,
4.635973420100006,3.1374922324396253,-106.15608000106687,0.0,
4.46526093639914,3.128702740857504,-99.52651809871391,0.0,
-1.5640822753347619,-3.153258521225298,-106.64609335654163,0.0,
-1.5519434543359463,-3.144534251215799,-106.61027616220093,0.0,
-1.503719887284889,3.1259399868492594,-87.11781482726317,0.0,
-1.5734277626958495,-3.0943906050310352,-106.5785773307942,0.0,
-1.586055540824705,-3.117819688913457,-106.74114018342028,0.0,
-1.6019966750883317,-3.17241178404513,-106.46792645640726,0.0,
4.6964552525019005,3.1627857341000567,-106.74824564514827,0.0,
-1.5790150788563118,-3.125243013275848,-106.75978475968964,0.0,
4.699664614371977,3.151846209106969,-106.76411471798404,0.0,
-1.5706430087831011,3.067121599710807,-86.9345491698792,0.0,
-1.5647305577936275,3.09939557293162,-87.19459475270645,0.0,
-1.599641551823537,-3.149808543731696,-106.67059783357293,0.0,
4.6795827916184285,3.1753245474381995,-106.63175705143043,0.0,
-1.5308412103171416,3.120250215347715,-87.28402096290489,0.0,
-1.643541216256517,-3.17954591140246,-105.922913756348,0.0,
-1.6214759351261225,-3.1314980032546265,-106.55255975679185,0.0,
-1.5400255412718473,-3.1507860050485683,-106.4611049859795,0.0,
-1.5176168581664877,3.085016148672709,-87.19257138088952,0.0,
4.697843148203588,3.183558481171921,-106.63443824074757,0.0,
-1.5713649814210366,-3.1453277691259527,-106.71699283859205,0.0,
-1.5545113308177123,3.0933325808435708,-87.24054917383401,0.0,
4.67532714826201,3.1657578039667706,-106.65069228350175,0.0,
-1.6117316742394538,-3.1445635913797756,-106.6171738866999,0.0,
4.6501426219640685,-3.072344845495353,-48.38318904278558,0.0,
4.7620264150102685,3.138407511977508,-106.22328517284609,0.0,
-1.5984920989544327,-3.1459492047727817,-106.69446693884645,0.0,
-1.5682338683525323,3.109141337589657,-87.17397283371668,0.0,
-1.5414670193761721,3.091076395976569,-87.2713161006335,0.0,
-1.5594168860331878,-3.1424258212212948,-106.67261527253167,0.0,
-1.5828076862220999,-3.072021497387019,-106.30140173462364,0.0,
-1.5841004303050832,-3.13050291835831,-106.76400194842199,0.0,
4.673652891890959,-3.066948849052553,-48.31942102650201,0.0,
4.687611717775567,3.178353411639547,-106.65057554495183,0.0,
4.700929242235308,3.142453003033591,-106.74942783251241,0.0,
-1.5476495668624684,3.124849160963559,-87.25272495172254,0.0,
4.686311311892413,3.147357902367762,-106.73062730338067,0.0,
4.728163690915805,3.1531680888277336,-106.6634484546311,0.0,
-1.5980090908793763,-3.116377387541372,-106.70317232063793,0.0,
-1.6026299443196927,-3.1360280130061,-106.70258350775305,0.0,
-1.5764805501845098,-3.1393551957394723,-106.748629524601,0.0,
-1.5967218008337052,-3.134914849321757,-106.732496936599,0.0,
-1.581376389801442,-3.144049143747016,-106.7382530477104,0.0,
-1.6394037258375809,-3.131540445699435,-106.31656961193316,0.0,
4.250892647135203,-3.177822967268837,-29.87320130284222,0.0,
-1.5815021547016845,3.0883568540885316,-86.98735021089058,0.0,
-1.5783674692399898,-3.083203856628721,-106.46017321789131,0.0,
-1.4560400488252885,3.2396460401817992,-84.08592210334879,0.0,
-1.6181754755352538,-3.155289442885675,-106.50229692394123,0.0,
4.7054557032640005,3.1224186992098786,-106.63357167513911,0.0,
-1.524481226230236,3.0889791640867137,-87.24393367060564,0.0,
-1.554832453566199,-3.1462368915644707,-106.6260120994579,0.0,
-1.5952635344411252,-3.100025108357217,-106.61499643833098,0.0,
-1.5126604585705548,3.105608366708286,-87.23205503898606,0.0,
4.704404845718246,3.1756902715499162,-106.69212458837549,0.0,
-1.5779367204095234,-3.105487751868958,-106.6782336287181,0.0,
-1.5690491585550868,3.0812092235397506,-87.07507634884317,0.0,
-1.5767884710803408,-3.120673547075295,-106.74811393832641,0.0,
-1.5739513026547476,-3.137689167645473,-106.74758555164706,0.0,
4.712343788989881,3.1388896085562794,-106.71954443980381,0.0,
-1.5388281796683967,3.141173260557223,-87.15450950366585,0.0,
4.681267143573834,3.1326125945677483,-106.6548920179512,0.0,
4.698594048837167,3.148895643973418,-106.76148638237969,0.0,
-1.5471133095040355,3.1152371944471122,-87.28756794073644,0.0,
-1.630920386325955,-3.1634608362005863,-106.29089507733265,0.0,
-1.576506953660152,-3.1489889807682925,-106.71168272485535,0.0,
4.691195226724148,3.1452852625788945,-106.74331871138307,0.0,
4.683709106845344,3.1213402202324154,-106.58719632158748,0.0,
-1.5285862464376079,3.1086790828718693,-87.30180501939083,0.0,
-1.5451003836543853,3.1187532227412995,-87.28357540963862,0.0,
-1.5561466986614274,-3.186840740520833,-106.22900001679483,0.0,
-1.580184493312932,-3.1545803552720164,-106.68252974209042,0.0,
4.7203259816678305,3.187954742269401,-106.54678493585557,0.0,
-1.4983528556018095,3.0914372604291116,-87.0763896594362,0.0,
-1.575585157310004,3.1103289930547,-87.10209620988427,0.0,
-1.6059100414824308,-3.1411105040675342,-106.671336618323,0.0,
-1.548453336401769,-3.136469552905081,-106.60281728989695,0.0,
4.721686289034761,3.1416188399552656,-106.68788917871208,0.0,
-1.5485384060022718,3.119880591801806,-87.27028471541504,0.0,
-1.5121997945525247,3.1273316270394966,-87.17628317088092,0.0,
-1.5753664479604015,-3.1326618217650752,-106.75739459787394,0.0,
-1.063096670342965,-1.957949488106835,-17.673963651698422,0.0,
0.6942941867388978,0.9230384533172596,1.4881277434887155,0.0,
-1.5589530760101096,-3.1155165555025137,-106.66152828389812,0.0,
-1.5342922656278057,3.1139530315836588,-87.30438116380738,0.0,
4.676183946888516,3.151992247807682,-106.67970618033455,0.0,
-1.6023921682045386,-3.171304129842386,-106.47839237304017,0.0,
-1.5229548784776947,3.1479429649178816,-87.06180980849359,0.0,
4.728596024265561,3.1816996269484057,-106.54839845867245,0.0,
4.703557238303711,3.1191723664359765,-106.60680501402652,0.0,
-1.5199839823632204,-3.1166667465912066,-106.21080213394977,0.0,
-1.595990412594167,-3.1040731786382425,-106.64361818325867,0.0,
-1.5824020700245882,-3.1387338831636318,-106.75463339062563,0.0,
4.698366842496784,3.132224387713965,-106.70468877933618,0.0,
-1.7716732509743254,3.0100072289425523,-78.78464412394939,0.0,
-1.5852039097718191,-3.1219235902471607,-106.75368757583587,0.0,
-1.5302246313994015,3.1660364764932356,-86.83571397497344,0.0,
-1.5876801366847741,-3.1518428865602806,-106.69645963018309,0.0,
-1.576614382118363,-3.1403945703839597,-106.74607548577835,0.0,
-1.5868517303567207,-3.1435686525319735,-106.73722333355192,0.0,
-1.589428670200752,-3.1013637216822985,-106.64249502116895,0.0,
-1.3543526429199322,-3.2371842289165746,-98.34826750975654,0.0,
-1.5679411371344765,3.144088552588829,-86.99111326453807,0.0,
-1.5807742427835336,-3.1049511379502945,-106.67659432287614,0.0,
-1.5738043929294665,-3.129970096914096,-106.75497757100861,0.0,
-1.5808005961521214,-3.100891920007801,-106.64623706499422,0.0,
-1.533184503241347,3.117119933316966,-87.29653541423278,0.0,
-1.5676453806282058,-3.126156667993839,-106.73347262879935,0.0,
-1.5553394333502668,-3.19968027183145,-106.00089256746162,0.0,
-1.5698394486900025,-3.1623267274444213,-106.60150458551072,0.0,
-1.5198787974737484,3.124027620168209,-87.23544310015815,0.0,
-1.5216031713904534,3.0837507476999826,-87.20319345898628,0.0,
-1.5937221597525735,-3.097758664434607,-106.60081020793291,0.0,
3.6301694243698686,1.7756323747455758,-0.32013267497996134,0.0,
-1.5934364446132314,-3.091004635009108,-106.53536887990006,0.0,
-1.5495883233592243,-3.0937764273952535,-106.43914793688367,0.0,
4.645776799438282,3.181849469611837,-106.23012223406884,0.0,
4.667353648010764,-3.0871394420319582,-48.38495269331309,0.0,
4.5389668354616335,3.487047431732402,-89.8941159608064,0.0,
-1.5552170392081521,-3.164596386117497,-106.50089881695226,0.0,
-1.5198517220160146,3.1516984445429026,-87.00565786696968,0.0,
4.707878730000609,3.1636839405853707,-106.74240582290832,0.0,
-1.5794723924364917,-3.126929260719043,-106.76206290460163,0.0,
-1.5781633890733175,-3.142806368263381,-106.74058365024409,0.0,
-1.5461165882328098,3.1103341828701443,-87.29750256154195,0.0,
4.690355212707653,3.155431214769993,-106.74794870634477,0.0,
4.696434027156223,3.119596765465604,-106.60915245503445,0.0,
-1.5970291780974712,-3.106099286253198,-106.65349329597558,0.0,
-1.615124874263972,-3.0877877904516975,-106.36645727563958,0.0,
4.664013620351788,3.1175013660190842,-106.4068829392014,0.0,
4.689987910332082,3.155892653043771,-106.7464960023347,0.0,
-1.569929901045229,3.115118075831728,-87.15091895380114,0.0,
-1.5808677753673457,-3.174904167676746,-106.49021848730409,0.0,
-1.5443320646823682,-3.1198528721678462,-106.5540604308196,0.0,
4.730976162340891,3.153665688277666,-106.64136390559959,0.0,
4.694728149305749,3.160660095324806,-106.7507795954662,0.0,
4.663983991082769,3.141347405518773,-106.55879046576086,0.0,
-1.5510090420102784,3.0870209639352337,-87.22637691994709,0.0,
-1.5749788327644119,-3.1154625327915557,-106.72768940216326,0.0,
-1.5995484037712497,-3.1505397890994953,-106.66706064603423,0.0,
4.720821410655159,3.180072234250003,-106.61088673902877,0.0,
-1.57657413444643,-3.0888139978837783,-106.52570351357885,0.0,
3.373633607911496,2.5358008722276715,-9.389796983959348,0.0,
-1.5773811044598087,-3.134415931226793,-106.758994882017,0.0,
-1.5579213192890822,-3.121544368512132,-106.67392729873082,0.0,
4.3906702912874325,2.984534842017549,-91.37540409008463,0.0,
4.7329448207816025,3.2243126035704464,-105.9352558783538,0.0,
-1.6033049222407456,-3.139796333899478,-106.69095439352273,0.0,
-1.555907929852591,-3.1099498883012817,-106.61449475961015,0.0,
-1.5834358581733903,-3.1026011344896216,-106.65945128799824,0.0,
-1.5294568071020942,3.03563905465112,-86.60983032341187,0.0,
-1.5770842730273489,-3.144275293669071,-106.73383353139329,0.0,
-1.54939993465069,-3.14914271415437,-106.56688546054467,0.0,
4.608302512970333,-3.077051940106762,-48.1070675170722,0.0,
-1.5518806955552715,3.1047810924337758,-87.27831543125633,0.0,
4.711320495758995,3.161662055199895,-106.73974704262321,0.0,
-1.5437513217215746,3.0956255311940133,-87.28507218231312,0.0,
-1.531248354298584,3.0990738667652016,-87.29724281105705,0.0,
-1.5995396827939672,-3.079150744441093,-106.3645624934202,0.0,
-1.5636117929807674,-3.0933415839525833,-106.53213688494434,0.0,
-1.5843209448956115,-3.1358578000860424,-106.75958251925825,0.0,
-1.5854280479724159,-3.1812007165268428,-106.40682662548886,0.0,
-1.5984149829735397,-3.098505189420706,-106.58919867247066,0.0,
-1.6208197695325284,-3.131808156926526,-106.55945399834748,0.0,
-1.6041841619053985,-3.107975478491609,-106.62897369752041,0.0,
-1.5614683338303756,-3.1540112290284252,-106.62718574999994,0.0,
-1.5549679171272328,-3.175864675565251,-106.37469833938982,0.0,
4.637257335664783,3.104058405847548,-105.88820509514414,0.0,
-1.573082746870196,-3.1423406109104013,-106.73293990631225,0.0,
-1.4943820736100775,3.0935571936840347,-87.04187682612567,0.0,
-1.5730549547907724,-3.112840798144332,-106.71191890325551,0.0,
-1.6045091646479885,-3.1233490849295666,-106.68909068123293,0.0,
-1.5386945109488155,-3.136340633202191,-106.49954538406331,0.0,
-1.5451722303848687,3.101914790920388,-87.29687379214016,0.0,
-1.5751803535796212,-3.1479454334873687,-106.71457836893524,0.0,
-1.5933291312845104,-3.143173283924216,-106.72467444832556,0.0,
-1.5772670507975874,-3.089481266359771,-106.53412676323731,0.0,
-1.5344782639405823,3.108537126650668,-87.31007686741526,0.0,
-1.5497283641038557,3.1014314655455513,-87.28272451006549,0.0,
4.685766152729681,3.1405214274647304,-106.71168514360059,0.0,
4.690080614780525,3.133335320065009,-106.69564624681772,0.0,
-1.619114316540872,-3.111958459213232,-106.53023910875764,0.0,
-1.6029332962217173,-3.1534960197786766,-106.6319066042485,0.0,
-1.5432552468175966,3.1328388721952307,-87.21653544065681,0.0,
4.7404274214695485,3.111246058540537,-106.30933659152112,0.0,
4.687989705696619,3.1562162083464687,-106.73958922760315,0.0,
-1.9596690764153588,-3.3076857205296526,-86.1754733028103,0.0,
-1.524058264650261,3.0757477292386097,-87.15231713999287,0.0,
4.65903434019943,3.1405878644837837,-106.50300399529097,0.0,
4.707147307315496,3.137962382099921,-106.72840981690894,0.0,
-1.5465369456868758,-3.1283424799336044,-106.58995917059221,0.0,
4.724551837248085,3.1348501018781434,-106.6427545991096,0.0,
-1.5472594400813229,3.07336314366455,-87.1383267662454,0.0,
-1.5546491974070793,-3.185458086670325,-106.23909278040261,0.0,
4.692782152590512,3.16938569432702,-106.71778667940771,0.0,
-1.5451608329439501,3.1314268931174114,-87.22208645505187,0.0,
4.692975226653419,3.166256962231201,-106.73104688941768,0.0,
-1.4925108652986903,3.092461182316737,-87.01571815959284,0.0,
4.6914278704659935,3.0080965223953866,-103.91303364452122,0.0,
-1.437892338146382,3.0985045538616554,-85.99822328387559,0.0,
-1.5783568848094656,-3.14749031031787,-106.72157119293045,0.0,
-1.6227373715536515,-3.1022591307251366,-106.4296427261097,0.0,
-1.5321464067363058,3.0805839861742,-87.20983317564885,0.0,
4.719108572030556,3.123411626119362,-106.5987862100029,0.0,
-1.6053938270886745,-3.1337872114767356,-106.68881512084289,0.0,
-1.6215397408560677,-3.115608185455305,-106.52157618095013,0.0,
-1.5960616271656156,-3.1202186103379796,-106.72387233530664,0.0,
-1.5710327609478791,-3.1303450832975606,-106.74757193130962,0.0,
4.69690945991618,3.1427324787117072,-106.74795796640362,0.0,
-1.580010316746212,-3.1424908677398777,-106.7432573148016,0.0,
-1.612815826366263,-3.110876626725908,-106.58305128100936,0.0,
-1.566552511841497,-3.145994213231547,-106.69656140906224,0.0,
-1.5849942529745598,-3.1499457767677854,-106.71019562829296,0.0,
-1.5554462592624971,3.1061713394970014,-87.26245393333441,0.0,
-1.526288553670497,2.9950265545816026,-85.61733937821867,0.0,
-1.536211907460812,3.077942104427018,-87.1925410377198,0.0,
4.682142184900759,3.172907686341666,-106.6601233738999,0.0,
-1.5423035844890645,3.09146603054589,-87.27185450014659,0.0,
-1.5425560428985692,3.1574703735548413,-86.96289984710232,0.0,
-1.5749574174652643,-3.081694983397955,-106.43569882445382,0.0,
4.698839648684263,3.128703890698257,-106.68325226316827,0.0,
-1.619526961492605,-3.061120652888399,-105.91808740987788,0.0,
4.700317317858436,3.1208984802579525,-106.62342569440077,0.0,
-1.592511767574849,-3.097347290339622,-106.6008378005091,0.0,
-1.7179589559490152,-3.1875161998094708,-103.86002952172916,0.0,
-1.5845832084763114,-3.12161006444888,-106.75343512265715,0.0,
-1.6433585351024869,-3.098571625514843,-106.11256419696646,0.0,
-1.6017447197105894,-3.085734485740832,-106.43920627416675,0.0,
4.022017362319385,2.758750493253501,-51.43772562606775,0.0,
-1.4582090363262141,3.109132776606714,-86.48458671571308,0.0,
4.850787298597248,3.23041395659008,-102.95231891918866,0.0,
-1.6027572136002954,-3.142461486735731,-106.68621799846879,0.0,
-1.5761160028329213,-3.126443688727607,-106.75760486161595,0.0,
-1.6175540027346826,-3.106858397834186,-106.51630080463178,0.0,
4.659838322021808,3.170025743513602,-106.4908203267941,0.0,
