-1.5725663516194925,-3.129934694505302,-106.75192798439548,0.0,
-1.5826883454846628,-3.0871406411407185,-106.51013363571441,0.0,
-1.5492656261892825,-3.11616592230974,-106.58971901875496,0.0,
-1.5397515561623236,3.1168077285735554,-87.29759616616474,0.0,
-1.605220179905357,-3.1076049738018767,-106.62023487139432,0.0,
4.686141027297529,3.111940364794752,-106.50437191494147,0.0,
-1.5204493968668948,3.0930837188845013,-87.24668374142306,0.0,
4.692720941921804,3.1343173683101386,-106.70767564414216,0.0,
-1.518867675810281,3.091322537525326,-87.23200999914368,0.0,
4.70229939053379,3.1803919431144307,-106.6610463741798,0.0,
-1.5645238112850481,3.1117662744258494,-87.20192288529591,0.0,
4.70181097929329,3.132056358548113,-106.70448835467369,0.0,
4.7475686846801155,3.1310192112900412,-106.39910186799374,0.0,
-1.5891337024319272,-3.1113224100685053,-106.70843611897858,0.0,
4.677300795165129,-3.0238585512838854,-47.855907024546696,0.0,
-1.63705301978998,-3.101260066223755,-106.2348584573258,0.0,
-1.5277305657472788,3.1165336483309507,-87.28888549612402,0.0,
-1.5316032910504427,-3.1454369954710355,-106.38047261930294,0.0,
-1.5191356136828906,3.121251260870306,-87.24344589403232,0.0,
-1.5849541444872388,-3.1457229569906047,-106.73061840234593,0.0,
-1.5953446465942114,-3.157838477198995,-106.63670888724677,0.0,
-1.5733075849064484,-3.1523367520116863,-106.68635159963571,0.0,
-1.5806162346889927,-3.13621399667205,-106.75930620002231,0.0,
-1.596835976150113,-3.1075865625707775,-106.66386152863245,0.0,
-1.6022397238970782,-3.14687306624932,-106.6717850000116,0.0,
4.698965346428599,3.146675016064135,-106.7585783798206,0.0,
-1.577347926244974,3.1068848306284975,-87.08417831332342,0.0,
-1.497287528507388,3.094286898367912,-87.07661635509511,0.0,
4.716629644325265,3.135232362437951,-106.68750672895536,0.0,
-1.5799697063591063,3.1360471299923494,-86.93980279844301,0.0,
-1.5783893775087696,-3.1476114339473757,-106.7210288497929,0.0,
-1.5249080665702235,3.10029764251505,-87.28496180177734,0.0,
-1.5917143464739658,-3.1293417287973817,-106.75182664828012,0.0,
-1.598602425442588,-3.1520891380027765,-106.66249629393259,0.0,
-1.5557750172019067,3.07380051845191,-87.10817271040582,0.0,
-1.5513487888495974,3.123408069308117,-87.24623626034189,0.0,
-1.0183987174137026,-2.818026740737088,-63.821377288252556,0.0,
-1.574809462377267,-3.1249586741763307,-106.75338318274473,0.0,
-1.5434394633241586,3.1022984385119723,-87.30103353276613,0.0,
-1.5492276323611653,3.178894778464209,-86.58809260521124,0.0,
4.673189457714088,3.136791900754318,-106.62321803856983,0.0,
4.682392918845269,3.152361962008644,-106.71678305759471,0.0,
4.6889195957659195,3.1510406555737522,-106.74390805235033,0.0,
4.6769666637234915,-3.0819942337703288,-48.34111609908363,0.0,
-1.539448222823927,-3.1647988139549486,-106.34712087125939,0.0,
-1.539174231319868,3.1520010908032594,-87.03804484867054,0.0,
-1.5769319988406958,-3.130684768521706,-106.76077592015564,0.0,
-1.6325202505731853,-3.1248928868992096,-106.4130996110018,0.0,
-1.3656945032415053,2.9263263246608555,-79.41438571120506,0.0,
-1.7066496656437198,-3.116382271661738,-104.64931526239481,0.0,
-1.5244278991876843,-3.1229951023120015,-106.30092053162,0.0,
-1.5721229767120954,-3.1747816607600186,-106.47735683282194,0.0,
-1.5788848610976631,-3.1510046422417926,-106.70372007903575,0.0,
4.708804304475467,3.1476305671056948,-106.75230679768364,0.0,
-1.6083074798842156,-3.123622529690327,-106.66431069458369,0.0,
-1.6004464993861953,-3.2424378013404067,-105.00687243688392,0.0,
-1.553832693650071,-3.1292664786288933,-106.65431049816252,0.0,
-1.6024678335165732,-3.135604793254211,-106.70411981136597,0.0,
-0.8519877681016723,-2.2304427587378313,-21.46765729988673,0.0,
-1.5808917137958114,-3.07174359605166,-106.29703996836926,0.0,
-1.48869614609003,3.1130767765812104,-86.99570080888518,0.0,
4.720013306272422,3.1301133693263474,-106.64260081668245,0.0,
-1.5820060095101094,-3.10229301029829,-106.65740699670776,0.0,
-1.5299589869843877,3.114162896336452,-87.29868774669885,0.0,
-1.5886850752701838,-3.1619460030681568,-106.6209774195496,0.0,
-1.6111028164671681,-3.101681649152418,-106.536276553843,0.0,
4.705612735033522,3.1134705001915908,-106.54725565900216,0.0,
4.697133104977696,3.159814127332546,-106.7558932711101,0.0,
-1.5448342610492578,3.1157104901880666,-87.29235487118885,0.0,
4.680124610982678,3.170487827306987,-106.66157596466002,0.0,
-1.58816144884168,-3.1394672584169707,-106.74798627903407,0.0,
-1.568759445744183,-3.1225075697817033,-106.73190136513261,0.0,
4.648277680525353,3.1908849747640184,-106.18376371226627,0.0,
-1.5755273751583279,-3.1432821171210077,-106.73500046245306,0.0,
-1.526697041441832,3.1194314291099583,-87.27794897195835,0.0,
3.8429244010993395,3.216257444226285,-49.38533463319387,0.0,
-1.5755553241018976,-3.1395242150372753,-106.74662611453921,0.0,
-1.5341107905952265,-3.1358018122502505,-106.44285723548555,0.0,
4.6758724427003076,3.1521802703993074,-106.67760700307869,0.0,
4.69697077743773,3.122358150837999,-106.63398421530387,0.0,
-1.5654694846567352,-3.1449964019862033,-106.69594048809518,0.0,
-1.6199419881051846,-3.105045359648654,-106.48014569115698,0.0,
-1.5680459381527962,-3.1485836045293314,-106.6904975896442,0.0,
-1.6117565075070825,-3.183455220315401,-106.2589644437494,0.0,
-1.5986689172996322,-3.0737491784816218,-106.28944705038928,0.0,
4.684563439599466,3.136148545832998,-106.68906591226072,0.0,
-1.518509096777348,3.093392601628702,-87.23879347524021,0.0,
4.192206726002396,2.827050838253391,-68.29240304956947,0.0,
-1.5440616266503127,3.0894551554876637,-87.25949466458466,0.0,
-1.8082320780853434,-2.4533655271376293,-59.792113253144905,0.0,
-0.8449632495784811,-2.214990163382643,-20.564018777829677,0.0,
4.681473385157031,-3.1002720796623806,-48.277919107347806,0.0,
-1.5101890658615216,3.089256029819704,-87.17005078784024,0.0,
-1.5375601261222478,3.073651707987921,-87.15575407627969,0.0,
4.724772384693825,3.123012287623714,-106.56263589766723,0.0,
4.71545430143843,3.169065179434461,-106.70075692766724,0.0,
4.718263239759236,3.1564542450975708,-106.72220292258076,0.0,
-1.6401455148002166,3.104173412180014,-85.84425490266443,0.0,
-1.5875871718509176,-3.1429949849882783,-106.73826642609745,0.0,
4.521191786592747,-2.911203345958325,-42.4554761107488,0.0,
-1.5231457425414627,3.109804646093644,-87.28529934101516,0.0,
4.682077856102649,3.1715505653429665,-106.66701007245892,0.0,
4.710543458292837,3.0159614429254065,-104.20286450679181,0.0,
-1.5722892292372666,-3.094875433749031,-106.58046474002153,0.0,
-1.5618006624606005,3.125453919100269,-87.17935994652478,0.0,
-1.5824876321028518,-3.1557591216305254,-106.67507760678353,0.0,
-1.5843483979889386,-3.12423799783043,-106.75888403597011,0.0,
-1.5602074560769006,-3.154762569092323,-106.61472280420826,0.0,
-1.543117118230499,3.1156073760900282,-87.2960416977055,0.0,
-1.5314074865258431,3.1161298073920944,-87.29691825880484,0.0,
-1.5858912242553456,-3.0873587214408094,-106.51055576562936,0.0,
-1.6591895567348367,-3.162681400752458,-105.81716070334932,0.0,
-1.5577592222422973,-3.107475300849151,-106.61280791529441,0.0,
-1.5783406192825007,-3.140801970026448,-106.7471608797682,0.0,
-1.5734331271433315,-3.10830126538332,-106.6884163251983,0.0,
4.729165865884051,3.0696106847661393,-105.70027645931278,0.0,
-1.566697249644712,3.1215123356002907,-87.15968253662201,0.0,
-1.8004301146347417,-3.147129070082109,-100.53722886010763,0.0,
-1.5039289816718893,3.0831146972360344,-87.08415567876321,0.0,
-0.37320328483055826,2.740533860580364,-10.815420652188854,0.0,
-1.597157844393964,-3.14020738384291,-106.72024650064492,0.0,
-1.5768258787345941,-3.145216341133821,-106.72969698328818,0.0,
-1.5687019857768036,-3.123250514547438,-106.73317389056012,0.0,
4.692274299261506,3.130488096251592,-106.68509588273818,0.0,
4.700920986781286,3.2103980741035,-106.31356138797726,0.0,
-1.4829595816051362,3.066799410029486,-86.69611820087661,0.0,
-1.5029711242197568,3.0247835517037753,-86.23971713391003,0.0,
4.670286094917224,-3.106322923467203,-48.30976823212137,0.0,
-1.5266068929476646,-2.9680018149673915,-102.86447320289528,0.0,
-1.5787436340062093,-3.1572150292252994,-106.66280445329542,0.0,
-1.5376875761039757,3.1337266466686735,-87.21628796122761,0.0,
-1.566095391549927,3.15516669494543,-86.8778231595273,0.0,
3.8741644331515177,3.4732131293265445,-44.60526993484679,0.0,
4.6601428755754375,3.1406169331180793,-106.51562358947551,0.0,
-1.6246817103791387,-3.1409160609349094,-106.50206710271281,0.0,
-2.087718272692993,-2.7023711245387765,-62.192348226871744,0.0,
4.728862641849433,3.1674300944527998,-106.63015490208953,0.0,
-1.6000336865091804,-3.1334761328315164,-106.719287616968,0.0,
-1.548993016201578,3.083394145999657,-87.21182342114011,0.0,
-1.5842730987244311,-3.118265821185439,-106.74415783249822,0.0,
-1.337004585380708,3.212793175128769,-80.75763859510188,0.0,
-1.5994679137777654,-3.159503803602024,-106.60672495228492,0.0,
-1.56524123535217,-3.1229388825038136,-106.71818817194693,0.0,
4.729794262199442,3.1038212489464434,-106.31675860794523,0.0,
-1.603049666854936,-3.1747809952189145,-106.43405529229716,0.0,
4.683693948793408,3.1465163499884303,-106.71777830642158,0.0,
-1.6014879242727438,-3.124631319289879,-106.70865089132803,0.0,
-1.5959456607080738,-3.0676150104367252,-106.20159082498103,0.0,
4.69123481363771,3.1303554447641493,-106.68167339048206,0.0,
4.524056182919202,3.25619729550229,-101.1904869207096,0.0,
4.6779296435356255,3.137721140065229,-106.66012210663014,0.0,
-1.5685558846679881,-3.1314423744954856,-106.73893935294288,0.0,
-1.5700588855813205,-3.1231670737827955,-106.73775582747248,0.0,
4.737703288005591,3.1416342375952473,-106.56145033101326,0.0,
-1.587079853345621,-3.1411747960002487,-106.74488239154424,0.0,
4.698389332399389,3.1456652289659197,-106.75633782877169,0.0,
-1.592394625162573,-3.1411351164055112,-106.73403034040328,0.0,
4.727514718442769,3.1631998585627303,-106.65431274028181,0.0,
4.707130035351947,3.129785717740551,-106.68548515192063,0.0,
-1.5015450583595744,2.9356761185157056,-83.32215427247732,0.0,
4.75886175049452,3.1717659609192115,-106.25931646188704,0.0,
4.712293736535254,3.1537260042995574,-106.74707375751332,0.0,
4.778211033820976,2.836278034556237,-93.22903027016923,0.0,
4.677360550922233,3.131371690010177,-106.62469781326136,0.0,
4.7139178231281695,3.1505452815656305,-106.74090816450811,0.0,
-1.584278883307653,-3.137567017394779,-106.75657678276468,0.0,
-1.5951619441269809,-3.13261439589707,-106.74055560572295,0.0,
-1.59114396007689,-3.115829499407358,-106.72463603962,0.0,
-1.5769002961465817,-3.1327240815452018,-106.75989257104287,0.0,
-1.6028938847860594,-3.107111774516593,-106.63118564039402,0.0,
-1.5083535686695888,3.078016991182848,-87.08353069946808,0.0,
4.721786426464775,3.155100935360771,-106.70484292117105,0.0,
-1.60783970991812,-3.1420141857695976,-106.65553631371066,0.0,
-1.5822645552775934,-3.151482732491537,-106.70255636845042,0.0,
-1.538611876282963,-3.151773597272859,-106.43863118566343,0.0,
-1.5747271165208885,-3.1605091306409356,-106.6306617177558,0.0,
4.727440531040924,3.1199468077019024,-106.51743510327402,0.0,
-1.5939860668443242,-3.1447083517401535,-106.71687249642484,0.0,
-1.5297273594308745,3.0752511234715176,-87.16328700556332,0.0,
-1.5338896988197315,3.105269120025684,-87.30917140048535,0.0,
-1.5431941636709248,3.107762235089387,-87.30504163616439,0.0,
-1.5350823479133284,3.1047478246650346,-87.30953357756994,0.0,
4.684738141760678,3.1505594014463307,-106.72734694814893,0.0,
-1.5095101342902522,-3.224393292243446,-104.81794464402627,0.0,
-1.555419106068971,3.117035355686081,-87.24995065246046,0.0,
-1.5458389517012858,3.1173234130126968,-87.28594125103628,0.0,
-1.6188285652184893,-3.1117210221766864,-106.53191151950993,0.0,
-1.5738224813688346,-3.126513533309579,-106.7531714680543,0.0,
-1.6087333980879255,-3.1432908791742484,-106.64487080547617,0.0,
-1.6021183321269608,-3.0544121280933565,-105.92444558701003,0.0,
-1.5958312062954227,-3.167386897786682,-106.5503062794164,0.0,
-1.5565648231012668,-3.102351922441726,-106.56937410020129,0.0,
-1.585092264942085,-3.174827587585654,-106.49057196753299,0.0,
-1.543795155945886,3.0974187934340778,-87.29030842115496,0.0,
-1.6048376661538681,-3.143144613142543,-106.67159081235053,0.0,
-1.6111418346665882,-3.089908471721181,-106.42453772122131,0.0,
4.7140038129536554,3.1314551283143266,-106.67745768746376,0.0,
4.650052882378779,3.1960832617654327,-106.15104855805012,0.0,
-1.5250696689226122,3.1237257937530556,-87.2566983731902,0.0,
4.716606648202083,3.121456510829338,-106.5940469208372,0.0,
-1.829105712324069,-2.792171317965779,-85.64946130120192,0.0,
-1.588298174645597,-3.158560861676462,-106.6494982037766,0.0,
4.688447085756587,3.153450992286508,-106.74270747962429,0.0,
-1.5131885808727494,3.10173190800388,-87.23133975048901,0.0,
-1.5665827648661137,3.131625602746129,-87.10715666950796,0.0,
4.7233784592495685,3.1951835700557933,-106.45356722531321,0.0,
-1.5714699690328413,-3.1401956935165,-106.73507135712745,0.0,
-1.5557302121567476,-3.171583332630776,-106.43170414686648,0.0,
-0.7293220140151427,2.6063112770267542,-23.89629954673175,0.0,
-1.6083545181997918,3.1155939005169557,-86.59623858432096,0.0,
4.319718160179234,3.56185397275268,-72.28907900294868,0.0,
-1.5553631025688597,-3.1361087103358627,-106.6609359239002,0.0,
-1.594999743060034,-3.0808789599038904,-106.40745940636322,0.0,
-1.6184330280604038,-3.076599942512061,-106.1878606708532,0.0,
-1.6097273907778347,-3.118596906037807,-106.64099013710495,0.0,
-1.5851489995518808,-3.1153648607988464,-106.73281140307947,0.0,
-1.5895501276709179,3.085583572099832,-86.86468442793064,0.0,
4.67970946497074,3.1700248180702997,-106.66137551673073,0.0,
-1.6097365093557134,-3.1241696685002585,-106.6547553398217,0.0,
-1.5853552475872597,-3.1319770805928435,-106.76271817224021,0.0,
4.708046743686286,3.136267784839594,-106.7193673409708,0.0,
-1.7087867757963449,-2.7959810666337805,-91.11335433863466,0.0,
-1.3718900149915523,-3.3598105446864377,-94.03360490499861,0.0,
-1.5769136150715028,-3.1620534750166667,-106.62140614562307,0.0,
-1.5890553920348527,-3.1723700554091017,-106.51478274420202,0.0,
-1.5885377702055536,-3.109332635294635,-106.69866225367564,0.0,
4.705883967818429,3.174982166225882,-106.6948627842443,0.0,
4.562553931472717,3.5350279857795197,-87.17009319140999,0.0,
4.664944529583631,3.13082078798251,-106.52038761799967,0.0,
-1.6135162876828741,-3.093223481716725,-106.43996630268715,0.0,
-1.5165565968269068,3.1064138506413337,-87.2557228055739,0.0,
-1.5139693077278553,3.12310243383562,-87.20794528868845,0.0,
-1.549050698639321,-3.090481247224819,-106.40024827992299,0.0,
-1.5017828855607744,3.077200675020772,-87.02062224271856,0.0,
-1.574905822542211,-3.1338847076134217,-106.7554708739078,0.0,
-1.5830758189892882,-3.1927804133827453,-106.22789164875172,0.0,
4.716319873631804,3.1267000883062868,-106.63703379115833,0.0,
-1.600580068569253,-3.1443504475323043,-106.6910601285037,0.0,
-1.559120291195981,3.073566148254976,-87.08719481720956,0.0,
-1.5995720319646618,-3.152038617222402,-106.65833306730752,0.0,
-1.563094342901968,-3.1137584858141625,-106.67798124557824,0.0,
-1.5349093484263685,-3.1629194284255515,-106.30832587222862,0.0,
4.695856504454166,-3.1216431037823296,-47.99141274941514,0.0,
-1.613889606705547,-2.8823010790717998,-98.74234221349779,0.0,
-1.5230046638089474,3.118336009345075,-87.2695417187869,0.0,
-1.5347306528555928,3.1303309244619144,-87.23889227153903,0.0,
-1.5959935857036947,-3.1209398436046127,-106.72606530359354,0.0,
-1.529469610437421,-3.1518183800173047,-106.31730357718567,0.0,
-1.5903053116253139,-3.093518050881661,-106.57006842490517,0.0,
-1.5412014940873884,-3.063546127853319,-105.93342367637015,0.0,
4.723062541633138,3.16073653627407,-106.68988766692621,0.0,
-1.4836413413248466,3.0852446717120094,-86.8630334843698,0.0,
-1.535859308023681,3.086623946076628,-87.2517376730739,0.0,
4.699030871262649,3.1431008496540507,-106.75071956311771,0.0,
-1.5700812770920514,-3.136775070311703,-106.73853297266521,0.0,
-1.5841567116553104,-3.1537398502316702,-106.68821401074727,0.0,
4.709076442256426,3.1595832450650954,-106.74970932542993,0.0,
-1.5194732259108006,3.093350116635833,-87.2432741169837,0.0,
-1.5573229240619113,3.1325234272311824,-87.16564300738767,0.0,
-1.6006539770982529,-3.133707805250478,-106.7159903473678,0.0,
-1.5900961476200905,-3.130819275257779,-106.75581280663829,0.0,
-1.5610714183483068,-3.123014042911288,-106.69663376593617,0.0,
-1.6034879394753419,-3.142235664795174,-106.68277399940075,0.0,
-1.577067508946214,-3.1564554800958784,-106.66632103340602,0.0,
4.585238381032733,2.4399950233406678,-58.041195613599854,0.0,
4.703204246426489,-3.0828779489766047,-48.09277590408804,0.0,
-1.582631497088351,-3.089947595100188,-106.54211296857721,0.0,
-1.5186769075745739,3.1219483523138334,-87.2385654486028,0.0,
-1.5477554048340472,3.0695383388572517,-87.09971406047711,0.0,
-1.5670744112721657,-3.10835271460784,-106.66822296376552,0.0,
-1.5405889726225552,3.0933203435829606,-87.28164157863868,0.0,
-1.5541312684521966,3.0325168668724225,-86.51625898613275,0.0,
-1.5517343501349687,3.10919256901936,-87.27938247235578,0.0,
-1.5490752356074409,-3.153612514152007,-106.5376805358276,0.0,
-1.530330393885509,-3.1081102831820258,-106.33110787121653,0.0,
-1.5533568409546021,-3.0906701240028274,-106.43850690647288,0.0,
-1.5428867491331075,3.106943344621771,-87.30556158148832,0.0,
-1.5690498786998395,-3.1125585611674436,-106.69849761005675,0.0,
4.645063802964782,3.155911653694285,-106.33490316462519,0.0,
-1.5922830730844635,3.0956706439409265,-86.86925762131469,0.0,
4.68366247255625,3.1441980234998534,-106.71287704681471,0.0,
-1.661213077639262,-3.104280337860604,-105.81835120191312,0.0,
-1.553467067080174,3.0998889576682074,-87.26466966534628,0.0,
4.679850913573584,3.1522427941557556,-106.702885404382,0.0,
-1.5988878575838699,-3.1043873799130934,-106.63357627620898,0.0,
-1.4921908068133711,3.0596231557487235,-86.73241061177016,0.0,
-1.5243058399175917,3.10797284144285,-87.29006159797238,0.0,
-1.54397540521401,3.063087961675923,-87.03747967968627,0.0,
-1.518679503905839,3.141742817455141,-87.10700486150667,0.0,
-1.5785520252118548,-3.141916494840786,-106.74396745906472,0.0,
-1.5303374016530364,3.116484946152086,-87.29438816450713,0.0,
-1.5847599642965857,-3.098887533112823,-106.62866268977605,0.0,
-1.5913729917252788,-3.1176094249085113,-106.73069391153939,0.0,
-1.6157202324471251,-3.126839853746759,-106.60824080177255,0.0,
-1.5702034965983769,-3.1503041606957245,-106.68917607991281,0.0,
-1.5410738325655198,3.136182268174667,-87.19510385628553,0.0,
-1.5603372155321316,-3.1244395390834607,-106.69480814057106,0.0,
-1.600643112947148,-3.1280402712084885,-106.7168228290272,0.0,
4.5186197280438325,3.2326470279042088,-101.51114238536188,0.0,
-1.614122272094704,-3.139175425975603,-106.61396815823521,0.0,
-1.543590591572523,-3.1460135253408748,-106.52492090897775,0.0,
-1.5404745006054836,3.1157523055926912,-87.29945531318963,0.0,
-1.5494639161465371,3.0804618570905227,-87.1899735788763,0.0,
-1.6041996209375313,-3.1070435722079903,-106.62303827574148,0.0,
-1.311247291681409,-2.8282199303567155,-86.70853309075343,0.0,
-1.488377303053254,-2.64606225092366,-80.16517695588624,0.0,
-1.6049488698210725,-3.1241290217365965,-106.6877896001456,0.0,
-1.5363875203083115,3.1084210547291833,-87.31074647110756,0.0,
-1.5605989339692052,-3.1151147571511295,-106.66996819776134,0.0,
4.688136511078204,3.1655278494980643,-106.7196086508171,0.0,
-1.5813267182386563,3.0721022375888656,-86.87081438138264,0.0,
-1.5888382508099337,-3.0524310596727933,-105.93337336902565,0.0,
-1.5613064682498694,-3.1181660506911877,-106.68533333187099,0.0,
-1.5320105687500432,3.108277632115884,-87.30784628394804,0.0,
-1.5690207436924108,-3.1832234277797244,-106.35405951035882,0.0,
-1.526926274149166,3.1243584923917305,-87.25918271931472,0.0,
0.6408003250754623,0.8810725541960406,1.4881351500811828,0.0,
-1.5857451697975211,-3.121885445140728,-106.75309593392923,0.0,
4.688650313178339,3.113104554943525,-106.52644221051514,0.0,
-1.554930015800338,-3.1636477379685273,-106.50762464678918,0.0,
4.685521873432157,3.139938982385696,-106.70864241873157,0.0,
-1.5820511197839555,-3.1218353430737817,-106.75482153872551,0.0,
-1.5514022636964173,3.100277925130603,-87.27432609146626,0.0,
-1.4989617859343938,3.1546806787363852,-86.8158446569048,0.0,
-1.5523065508437623,-3.1171142204293454,-106.61931213538173,0.0,
4.70880090386081,3.1594082128751007,-106.7506162257487,0.0,
-1.560743644124039,-3.1074548047851107,-106.63131651913639,0.0,
4.681331667636411,3.1480394154678044,-106.70811393452655,0.0,
-1.592764206183497,-3.137771385171152,-106.74142081557424,0.0,
-1.582757094275984,-3.1090984955683023,-106.70310228016784,0.0,
4.741385111773823,3.1494056499239145,-106.53890830873479,0.0,
-1.5724548029618441,-3.130668929171228,-106.75160762787192,0.0,
-1.5226085916369776,3.0969335664646716,-87.26870857754277,0.0,
-1.5426193840555282,3.1246472660221083,-87.26547929354699,0.0,
