-1.5725663516194925,-3.129934694505302,-106.75192798439548,0.0,
-1.545110915026164,-3.107046616068009,-106.50404314259924,0.0,
-1.5302789875830767,-3.163192974678738,-106.24260244256692,0.0,
4.654519478478715,3.1395389199124213,-106.44495402252758,0.0,
-1.5477948838960258,3.1353903815285973,-87.18664996624972,0.0,
-1.5039987404942625,-3.1849023226233513,-105.50984704589492,0.0,
-1.5517465298627604,-3.118352321303823,-106.61886816760942,0.0,
-1.5603681663568918,-3.1147261300048195,-106.66698428832173,0.0,
-1.619943027576795,-3.143723057711023,-106.54486686093941,0.0,
4.713747955121415,3.1416700731176257,-106.72461830019587,0.0,
4.188455354604576,2.878760132623045,-70.9295870190038,0.0,
-1.6453380310294015,-3.199536454792738,-105.5717116335995,0.0,
-1.5921819956915866,-3.1030336818944573,-106.64865950149232,0.0,
-1.4850624638368841,3.094967352444026,-86.92918677727988,0.0,
-1.5186300841269698,3.0547429797506607,-86.89034844696187,0.0,
4.699170456726604,3.103991279724841,-106.43516691747607,0.0,
-1.566012010571151,-3.148855101428995,-106.68058485997251,0.0,
-1.5949954232977956,-3.114188289728345,-106.70608363956828,0.0,
-1.498881344953669,-3.075720505221545,-105.4202099574449,0.0,
4.6831655346271175,3.134294964149861,-106.67356556221104,0.0,
4.699907977593763,3.1654966602343495,-106.74268245490336,0.0,
-1.6146536806242306,-3.1398120525050373,-106.60771121312162,0.0,
-1.5506833161003886,3.1158020304739624,-87.27431758192658,0.0,
-1.5914661487973754,-3.085387583525324,-106.47649923352282,0.0,
-1.623259852906077,-3.1316742101564072,-106.5329107002804,0.0,
-1.5921963549841678,-3.127108363305719,-106.74924413634156,0.0,
-1.5335690351374545,3.127109739626498,-87.25687293137217,0.0,
4.6404899854995545,-3.107516219531522,-48.304996684402944,0.0,
4.686089718512413,3.172300765562449,-106.68187693003253,0.0,
-1.5239312515105192,3.127562754380792,-87.23394500481432,0.0,
-1.5816752045108333,-3.086694592613222,-106.50494968435135,0.0,
4.992981174800518,3.2978061112047183,-93.29641762949822,0.0,
-1.6207361496473172,-3.1403221008196316,-106.54735412964345,0.0,
-1.5265077310688864,3.099431386736278,-87.28794275029367,0.0,
-1.5918440353565508,-3.144082803228683,-106.72556684797482,0.0,
-1.5263177473213148,3.0844605693301563,-87.22411036853163,0.0,
-1.6072689267534077,-3.128248198163097,-106.67731005513447,0.0,
-1.6073206039992929,-3.123447991655489,-106.67093268773465,0.0,
-1.6308821992535802,-3.1396749649632882,-106.42829683953718,0.0,
4.531749156304318,2.913638784533805,-95.69171532649716,0.0,
-1.5958588437795707,-3.1887819453643456,-106.27007697401639,0.0,
-1.6021248198670124,-3.168050300865322,-106.5149328434843,0.0,
-1.5569515740645161,-3.1432964618082115,-106.65325566645198,0.0,
4.681491372509465,3.1502572477410093,-106.71119853183683,0.0,
-1.585997194327401,-3.138300890511796,-106.75364224012455,0.0,
-1.5634857875127177,-3.12721427454226,-106.7155470022693,0.0,
-1.5266229900913841,3.122210827424221,-87.26763681516017,0.0,
4.618402349583674,3.0847963518322925,-105.2131837369855,0.0,
-1.8430448683575786,-2.9806607810984747,-95.22561262334939,0.0,
-1.5703544294380931,-3.1900564913211147,-106.252984934586,0.0,
-1.549713475632991,3.095306042888284,-87.26773402761287,0.0,
-1.53945783169105,3.1295158174134454,-87.24317283050587,0.0,
-1.5836639852214924,-3.1736378627966184,-106.50567985096603,0.0,
-1.6561516530022966,-3.1809371454963467,-105.67421800966727,0.0,
4.699750262921343,3.142962838330378,-106.7506567949672,0.0,
4.7015567202110295,3.1486434091472875,-106.76196144011213,0.0,
4.722881520621345,3.1625103675263655,-106.68682360767848,0.0,
-1.5918267197153226,3.007984588322161,-85.58404305981931,0.0,
-1.6047956184825831,-3.1775061878995428,-106.38961491145925,0.0,
-1.508779855000732,3.118054873844057,-87.1903630033179,0.0,
4.6718860811187914,3.1843009331049488,-106.51163723024501,0.0,
-1.5875042941453568,-3.1374540528039327,-106.7535254086621,0.0,
4.7463033492437035,3.12535773065133,-106.37608383225137,0.0,
4.675884967421208,3.1173003918922135,-106.50505092794069,0.0,
-1.4922824162572454,-1.945868075821627,-25.99911728789905,0.0,
4.725138739036419,3.185699200582571,-106.53924649301004,0.0,
4.676718199939675,3.1173016537844918,-106.51064894701719,0.0,
-1.558929501643408,-3.161912555861001,-106.55119706190088,0.0,
-1.5316320461688566,3.0973513798349757,-87.29344496746721,0.0,
-1.5922193112601783,-3.1017078887523075,-106.63841149600647,0.0,
-1.6177479430301305,-3.1314029533973327,-106.59075582050045,0.0,
-1.5199855783349219,3.121744756364808,-87.24549842632032,0.0,
-1.6067667902784035,-3.089897633423083,-106.456805561774,0.0,
-1.6010464786212397,-3.1454268999772075,-106.6843932430258,0.0,
4.661833115015699,3.1586732936544837,-106.54908790128812,0.0,
-1.5133810464849011,-3.185059758766371,-105.69654890914568,0.0,
-1.5580495488327826,-3.1598982727783778,-106.56248845662984,0.0,
-1.53368521695001,3.103253626373582,-87.30724465853623,0.0,
-1.5737064971832297,2.9723797890357924,-84.72726018078072,0.0,
-1.5760155650435876,-3.12111753185621,-106.74804367110187,0.0,
-1.5802213052555512,-3.104482444491507,-106.67309477138777,0.0,
-1.5832119635961368,-3.12339608119242,-106.7579202279505,0.0,
-1.5907055048005962,-3.1475617456193774,-106.71355476113787,0.0,
-1.6274625194759955,-3.154021680855232,-106.40797399532597,0.0,
-1.5890360365839733,-3.115196243650315,-106.7267241734499,0.0,
-1.564566155369056,-3.1223703437293495,-106.71383353237783,0.0,
-1.5540507036508158,-3.100425989957896,-106.53587741698179,0.0,
4.727621059008137,3.1405641109158045,-106.64574402120462,0.0,
-1.6020002195817293,-3.132418279347816,-106.70986574489669,0.0,
-1.5710086640941787,-3.1623463475938527,-106.60517246499614,0.0,
-1.5432096884665885,3.1611172638458864,-86.90982730273114,0.0,
4.658220635271378,-3.017815840883718,-47.820132401428566,0.0,
4.700528264242269,3.1313829376375946,-106.70065897600053,0.0,
-1.5911846497173996,-3.1139356444307817,-106.7165202256154,0.0,
4.716831921135945,3.2147059105642715,-106.21140897646711,0.0,
-1.6197994368228088,-3.1643168417511442,-106.41345758342527,0.0,
-1.5887848158078273,-3.156295291988271,-106.66556509845628,0.0,
-1.5914129851581267,-3.1189722541372302,-106.73508665929545,0.0,
-1.5563089752971022,3.094994572159967,-87.23733097735936,0.0,
4.719444394378215,3.1767894920168867,-106.64084129791785,0.0,
-1.6046161503427072,-3.1407462637391306,-106.68056131584567,0.0,
4.678583248026382,3.1352715683125454,-106.65322494190626,0.0,
4.622848517924269,2.9105391873045363,-98.30142080193876,0.0,
4.7012801424994635,3.1448066496735163,-106.75543817745303,0.0,
-1.557790440973656,3.1131049472505956,-87.24528214094751,0.0,
-1.580756669658834,-3.147818802355923,-106.72178555576647,0.0,
-1.5594848992926824,-3.1562377485821695,-106.59995204161469,0.0,
-1.5219376912861007,3.1246618328997235,-87.24129784745166,0.0,
-1.5675850166080714,-3.113515811102984,-106.69747414155395,0.0,
-1.5400225393704547,3.092844557672008,-87.28033524704138,0.0,
-1.5399365256026403,-3.145242072342048,-106.48761104304934,0.0,
-1.501969206893386,-3.102019953885826,-105.77991865553564,0.0,
-1.556834830838723,-3.1450103473400977,-106.64580347034041,0.0,
-1.5389126733966711,3.094619145153987,-87.2877829165476,0.0,
4.727933254646213,3.1164148845911797,-106.47987928934104,0.0,
4.688420578872636,3.13565116201469,-106.7020209461373,0.0,
-1.568770494942472,-3.1212427825504876,-106.72906779374338,0.0,
-1.5692704922595282,3.143048189127895,-86.98974575174913,0.0,
-1.5233582495336726,3.137797348279177,-87.16147907715586,0.0,
-1.584430486068229,-3.15103901460739,-106.7044921430642,0.0,
-1.5476012129636367,-3.1763950933788476,-106.30487629555216,0.0,
4.709650143731318,3.141854908867192,-106.7372849048937,0.0,
4.6301484185803625,-3.072052186968871,-48.30191612211678,0.0,
-1.5054533224024025,-3.1266426234830447,-105.95729082761048,0.0,
4.704166471610731,3.1803910669587108,-106.6600268298891,0.0,
-1.4605860805507902,3.072867217408336,-86.37026028839705,0.0,
-1.5998301977926812,-3.109260796528602,-106.6605110592005,0.0,
4.678184965261976,3.1655872817618627,-106.6703756808449,0.0,
-1.5773401375351195,-3.1581247282130893,-106.65428127888742,0.0,
-1.339240109389002,-3.31478217534521,-94.53280234609188,0.0,
-1.5676748301727261,-3.1093650170788654,-106.6765403256942,0.0,
-1.524592423596795,3.1139472577839333,-87.28540692746121,0.0,
4.766339320087171,3.1693975358437503,-106.14472149901987,0.0,
-1.5568269600137292,3.1355951232580432,-87.1459351745149,0.0,
-1.5945661911586841,-3.085414451681096,-106.46734282611627,0.0,
4.691342825219129,3.1643058437551748,-106.73366927506471,0.0,
-1.5699036628176066,-3.1121426251734716,-106.69940823407345,0.0,
-1.5146175370738095,3.0685285854503443,-87.03859293582454,0.0,
-1.5078252862688246,3.159955443769661,-86.82310958657985,0.0,
-1.5554309314282908,-3.1204518143467026,-106.65382500077024,0.0,
-1.592509386641212,-3.1461641290787905,-106.71528373348197,0.0,
-1.5396356408311245,3.114221012475225,-87.30340071551782,0.0,
4.854773660140221,3.102630566320664,-103.20966020300037,0.0,
-1.5393349094176996,3.105908587007051,-87.30958641717037,0.0,
-1.547958529228066,-3.0861000840029633,-106.34038284564045,0.0,
-1.5192625604318248,3.0883955236504077,-87.21985364535689,0.0,
-1.6246776268782295,-3.139224145367849,-106.506540680013,0.0,
-1.6165904144775505,-3.1244039711512572,-106.59689486409097,0.0,
-1.5540974387902442,-3.149999493710855,-106.60170102244557,0.0,
-1.5523688311699724,3.1012200817000775,-87.27201221016585,0.0,
-1.5888710180660472,-3.105554118053465,-106.67438997948202,0.0,
-1.5833422447894285,-3.111781344962823,-106.71750874938478,0.0,
-1.3659573776182805,-2.182404223052652,-39.84939235331289,0.0,
-1.5774794875786984,-3.1095667969283007,-106.70306112682849,0.0,
-1.516747683778624,3.1699972758900983,-86.72334274514553,0.0,
-1.582994967036376,-3.182324739712116,-106.39207184269333,0.0,
-1.6426131196982774,-3.132956561526458,-106.26459730081636,0.0,
4.6862611341169425,3.1478498960483186,-106.7311318229206,0.0,
4.697244839953799,3.1420622344900164,-106.74637956546907,0.0,
-1.5747035799532805,-3.1529236284483364,-106.6859154018625,0.0,
4.661618896428981,-3.069054441866303,-48.36901061107328,0.0,
-1.523300076195546,-3.150899676671417,-106.22818119340627,0.0,
-1.6112474949764943,-3.143389795089307,-106.62541164281005,0.0,
-1.5677266519813398,-3.153814626145016,-106.6589527650304,0.0,
-1.5252975759075322,3.117556794168799,-87.27953214698616,0.0,
-1.5948278372645475,-3.1332868393712334,-106.7412494284906,0.0,
-1.5590909927587342,3.095218684872774,-87.22211435040157,0.0,
-1.580615944888209,-3.0928175121564023,-106.57244474786083,0.0,
4.7042740659523465,3.1841997948029057,-106.62935163287264,0.0,
-1.5913009651006786,-3.1006192344696553,-106.63219738316157,0.0,
-1.5379141733544384,3.082181307856984,-87.22388446876421,0.0,
-1.582439560972157,-3.112589632323548,-106.72173012282968,0.0,
-1.5841773183834313,3.079883300644778,-86.90063681963538,0.0,
-1.5492786494910793,3.097155023702384,-87.2748684841982,0.0,
-1.6844544014127831,-2.987869755300396,-102.63673842611732,0.0,
4.644499142705642,-3.0825613967936505,-48.39028910969054,0.0,
4.708141153504329,3.149245056025688,-106.75568764721915,0.0,
-1.6150942901642822,-3.1132882637926986,-106.57529037465957,0.0,
-1.5934208516598711,-3.104263043390047,-106.65395514380377,0.0,
-1.5302520270058177,3.1022137628488773,-87.30148344595545,0.0,
-1.5923783738682986,-3.148694773431144,-106.70374903829402,0.0,
4.659491886032514,-3.0238348636293138,-47.918824988264774,0.0,
4.7009812662224535,3.1727053259511004,-106.71092413665366,0.0,
-1.5631819346932145,-3.1446190992020733,-106.68619300849434,0.0,
-1.6175007719430772,-3.161008520291453,-106.46543645370573,0.0,
4.678997425774006,3.1385232225656985,-106.6699293865122,0.0,
-1.5877560769101169,-3.1136789140863486,-106.72236192105525,0.0,
-1.5016327592777061,3.123483546105594,-87.11014113387537,0.0,
4.023435905012162,2.6610213821707984,-45.76023662924194,0.0,
-1.5758055165197464,-3.176013956486519,-106.47067634124969,0.0,
-1.5781689260676475,-3.1113493590892305,-106.7135101764045,0.0,
-1.541296696242369,-3.154038428277675,-106.45555877552121,0.0,
4.718228283598527,3.1084214486236017,-106.45014466969431,0.0,
-1.5520263668719771,3.030020757062839,-86.47498089169164,0.0,
4.703000134310201,3.156283619209123,-106.76248629074543,0.0,
-1.5599231066994623,3.1268139374463106,-87.18485759817713,0.0,
-1.5318540356778503,3.0982370591014727,-87.29608190182553,0.0,
-1.5885783121743422,-3.1498789717134583,-106.70612484266,0.0,
4.720948620250437,3.134070523471362,-106.66039566751155,0.0,
-1.5715690828910531,-3.1526982764917353,-106.67941644252141,0.0,
-1.5898795232101877,-3.1608233717057743,-106.62830024469844,0.0,
4.699003817618951,-3.137187321013005,-47.763309419485374,0.0,
-1.5891511482991134,-3.1541009627863827,-106.6799154272684,0.0,
4.700066025760871,3.1381356842462407,-106.73431824593595,0.0,
4.713076197992501,3.1402828141201167,-106.72232239373776,0.0,
-1.5810354772035782,-3.1321637486163203,-106.76385948411948,0.0,
4.708264867655033,3.180549928031316,-106.65322232843889,0.0,
-1.5738850667326696,-3.167092787587465,-106.56798737433003,0.0,
-1.5841391209776896,3.1234370334123507,-86.9657592636695,0.0,
-1.5160231936351936,3.1265338615313842,-87.20379797260817,0.0,
-1.5778151704485777,-3.1696886568697655,-106.54785522951411,0.0,
-1.5305906648546639,3.106890173021755,-87.30580804516589,0.0,
-1.435498719481697,2.898960720129759,-80.47249463854094,0.0,
-1.5585549378647436,3.074651323616306,-87.10035114841219,0.0,
4.6985531020706786,3.1377818498701657,-106.73218667936162,0.0,
-1.5935952381772398,-3.1009924363004275,-106.62860268100866,0.0,
4.662646602280873,-3.0575222189588502,-48.30221539297904,0.0,
-1.5751983396952254,-3.1527988960897537,-106.6876929428881,0.0,
4.648785087877589,-3.093481122652883,-48.389404193438594,0.0,
-1.5970979521604654,-3.1063879042001394,-106.65511451584027,0.0,
-1.4973574567818715,3.184762273785484,-86.28896682762624,0.0,
-1.5522290641348926,3.1157068411762934,-87.26825779855847,0.0,
4.712122440962413,3.150909093553207,-106.74705700494417,0.0,
-1.5882666595519368,-3.1072136857615367,-106.68635333132023,0.0,
4.678233314203297,3.1197535547949102,-106.54337683643078,0.0,
-1.5595480901687724,-3.159986216958743,-106.5714707191026,0.0,
-1.4986262453638663,3.1477021865569172,-86.89554385540944,0.0,
4.68823897781842,3.170230568135648,-106.70058739725356,0.0,
4.6641526347516225,-3.0750928924184513,-48.38363465008999,0.0,
-1.5693245562850668,3.152437534035344,-86.88491563325726,0.0,
4.745394472938359,3.162069529727287,-106.48368893903267,0.0,
-1.5787848926816435,-3.077366392637421,-106.38110227274214,0.0,
4.713065960114454,3.18862219947377,-106.57106664331981,0.0,
-1.5632707006021411,-3.075869647952008,-106.31354212138064,0.0,
-1.591465522849015,-3.138898482482988,-106.74247241280051,0.0,
-1.5910238982136478,-3.0996803146522156,-106.62514872156336,0.0,
-1.5960853820794854,-3.172571958251921,-106.49294475276345,0.0,
-1.5201920046346258,-3.138645288939585,-106.2270668819555,0.0,
-1.5623849226359512,-3.1278743629474817,-106.71020520516697,0.0,
-1.5378445646441954,3.0893314443470667,-87.26601212605074,0.0,
-1.5109889458017876,3.1301233155294197,-87.15195356657841,0.0,
-1.5792774865834889,-3.1543504210890267,-106.68341664948034,0.0,
4.472073469731879,3.2368109763573236,-99.04117355535291,0.0,
-1.545535751772552,3.1312025847967537,-87.22264989956825,0.0,
-1.598949133526408,-3.1464743523317695,-106.69011576082004,0.0,
-1.605170616252837,-3.1801979905232725,-106.35155502336002,0.0,
-1.5658470239301319,-3.095972928752976,-106.56818851730955,0.0,
4.749703318938612,3.1502279119682104,-106.43802161810001,0.0,
4.710980513369368,3.151069311038686,-106.75044918773085,0.0,
4.697321711184334,3.1687730336693463,-106.72811079140929,0.0,
-1.5198060870805064,3.144417660688635,-87.08624645975019,0.0,
-1.5547982744783908,-3.0932767788859747,-106.47661542849194,0.0,
-1.552735036782744,3.129315716369768,-87.20962430459969,0.0,
-1.4386285894327488,3.1360458834629528,-85.92048859733227,0.0,
-1.5724867360408485,-3.084207738976267,-106.46257870181422,0.0,
-1.5070398634380755,3.1084292188849054,-87.19164595882405,0.0,
-1.5112762992075597,3.151040552180206,-86.9650792292104,0.0,
4.795531599937668,3.0632471301088167,-104.43012557353322,0.0,
-1.5985066064813267,-3.1677074575832633,-106.53621054682235,0.0,
0.6545097073612184,0.9117911553770707,1.4872948395678323,0.0,
-1.4152530719195089,3.1357774332036907,-85.25444713309992,0.0,
4.616050356820929,-3.0983878807462757,-48.17593275579603,0.0,
-1.50729449563706,3.0903101258936343,-87.15320154926906,0.0,
4.747949498842746,3.156296538610924,-106.46107523588576,0.0,
4.034858726160379,3.3784350967502053,-60.67685854461856,0.0,
-1.5765448426085185,3.0959700906468983,-87.07587779280784,0.0,
-1.5740462933728747,-3.1452812534696353,-106.72422199467046,0.0,
4.668296719142499,3.1550053291842044,-106.61687822163223,0.0,
4.769495774131349,3.2001987630429385,-105.82387242102386,0.0,
4.691385609439284,3.172816660595796,-106.69716051106703,0.0,
-1.514145067836201,3.119868759505084,-87.22130984523106,0.0,
-1.6251228606565962,-3.1364933842044618,-106.50683580544911,0.0,
-1.5708904357441011,-3.1432225144572614,-106.72370809996305,0.0,
-1.633841914059766,-3.146495441049435,-106.36448734115665,0.0,
4.677183192004362,3.1610303461904032,-106.67710674357915,0.0,
-1.581456001256933,-3.141442511064102,-106.74723102509188,0.0,
-1.556599551586713,-3.116451137369794,-106.6494474618738,0.0,
-1.5280930651483589,3.0406341619613126,-86.69915443295051,0.0,
4.676935782442378,3.130570166819481,-106.61713533828353,0.0,
-1.613164552118032,-3.146604427404872,-106.59685226104874,0.0,
-1.5711827938241816,-3.137245156442474,-106.74114854200224,0.0,
-1.5776446917702185,-3.1402189302322436,-106.74800289123155,0.0,
-1.5760646799836007,-3.1365642215193046,-106.75390170624611,0.0,
-1.5352770504807156,3.117919835539377,-87.29569396190449,0.0,
-1.577815202227947,3.1233614884399112,-87.04316263180152,0.0,
-1.5849002265070895,-3.1138178063487647,-106.72636303640571,0.0,
-1.6356108163488827,-3.1609423638607757,-106.24770224235144,0.0,
4.710476866709828,3.1494524029335937,-106.75057208509301,0.0,
4.517086074997789,-2.5539385108787864,-20.288087583849865,0.0,
-1.5006279550632953,3.1068641110474835,-87.13472530868614,0.0,
-1.5972697933919595,-3.1617930940567307,-106.59732631464851,0.0,
-1.5816933886607778,-3.145649487370028,-106.73188882846506,0.0,
4.716892142817812,3.2344324759071785,-105.82927358318146,0.0,
-1.5878901601108457,-3.140366422963568,-106.74603995362891,0.0,
4.711624197550814,3.128374651456051,-106.66569734494828,0.0,
4.652610838878418,-3.0230788525249395,-47.908457323703146,0.0,
4.737136346065326,3.076259342598309,-105.77434190590401,0.0,
-1.4980864111204308,3.0961903684003578,-87.09142662478772,0.0,
4.712695468783501,3.152730518636537,-106.7458661360091,0.0,
-1.5684725275878595,-3.1069308701980565,-106.66491225902116,0.0,
-1.6305504762597554,-3.1705167073463096,-106.22537201536382,0.0,
4.681980135061446,3.1580928203066008,-106.71084100583113,0.0,
4.680628556719226,3.146521532317205,-106.70195267788233,0.0,
4.680671269503595,3.1850644075392487,-106.56501743311598,0.0,
-1.5333037966263872,-3.122675746737599,-106.42981885557704,0.0,
-1.5569937883301765,3.060834469497957,-86.96156709784708,0.0,
-1.5717239795543663,-3.1537507093057084,-106.67320046244073,0.0,
-1.5678382217446356,-3.1722337196325245,-106.49298780028307,0.0,
-1.5474022106582643,-3.1535311935745547,-106.52254483898462,0.0,
4.7013312571358385,3.150523299803984,-106.76372255305225,0.0,
4.6921911202810245,3.1613913876263062,-106.74382406637433,0.0,
-1.6432829742603805,-3.1213976632490192,-106.24256303378161,0.0,
4.665083706601067,3.14333270471079,-106.57538436040734,0.0,
-1.5716542240335762,-3.153692781896009,-106.67337178583938,0.0,
4.703367095983343,3.17048949708771,-106.7216007977305,0.0,
-1.5908573560553285,-3.166397004728324,-106.57516296912704,0.0,
4.3393342712222065,3.2712260756616227,-89.34035363902498,0.0,
-1.539462786222507,-3.1397093835370398,-106.50114653055643,0.0,
-1.6633314657399298,-3.082594461117194,-105.552721553936,0.0,
-1.5885726093943227,-3.117318042666536,-106.73575492354558,0.0,
-1.5886957957706032,-3.1272956191451486,-106.75740492738632,0.0,
-1.5979589815766615,-3.108467197519263,-106.6645043270777,0.0,
-1.5742582693050722,3.084877106960086,-87.04945238403454,0.0,
4.291654323274898,-2.9925818924997225,-33.00468797742313,0.0,
4.703965623225019,3.1702867689283942,-106.72215868726431,0.0,
-1.6012643579965553,-3.1498179762629634,-106.66246128749313,0.0,
4.690753588292427,3.149197840270177,-106.74815185911628,0.0,
-1.528299720998615,-3.1003046197250415,-106.2470732773611,0.0,
-1.590026264960028,-3.1153363333627393,-106.72526534192721,0.0,
-1.5340678484519243,-3.121323519432053,-106.4370394042285,0.0,
-1.547113953284636,3.0940907367872916,-87.27183459040785,0.0,
-1.524777960620998,3.128844712893593,-87.22950117029438,0.0,
-1.610820725607964,-3.0983659727450306,-106.51094013112,0.0,
4.6303966420707265,3.228141896924739,-105.30886180050605,0.0,
-1.601406567629514,-3.141976065931015,-106.695149004669,0.0,
