-1.5820576220157698,-3.12985871583696,-106.76451514046558,0.0,
4.701248955548847,3.152711209830479,-106.76452374100202,0.0,
-1.641845952771243,-3.181946008029897,-105.91774231449212,0.0,
-1.6180509199520454,-3.0950980344391175,-106.41658890564199,0.0,
4.699477288227537,3.1576865138170236,-106.7610893452858,0.0,
-1.582136539677673,-3.130243027902039,-106.76453674298203,0.0,
-1.5188894736414196,-3.216403354693406,-105.18986146251713,0.0,
-1.539747165546607,-3.1449767834693914,-106.48651218410325,0.0,
4.701710125897019,3.1524754700571394,-106.76444557488348,0.0,
-1.5818237779184954,-3.130081308310134,-106.7645191618884,0.0,
-1.5824046269374874,-3.129702651095304,-106.76448633270135,0.0,
-1.5606065016675654,-3.214737056942549,-105.71960041560374,0.0,
-1.5365095441089092,-3.0678983630598458,-105.95421985597693,0.0,
4.701182101525761,3.152819531235494,-106.76453211940598,0.0,
-1.5818074045002208,-3.1295616697602258,-106.76445731418495,0.0,
-1.6107787477957407,-3.1100201666081833,-106.59496243514653,0.0,
-1.5823130097759424,-3.1299350863316224,-106.76451928816793,0.0,
-1.5822041570627783,-3.1310201738470087,-106.76445414617643,0.0,
-1.5816136372367415,-3.1301704861780992,-106.7644976496626,0.0,
4.641831791059458,3.126557513413044,-106.19331210387021,0.0,
-1.6153110583798485,-3.1117942504268434,-106.56598740929498,0.0,
4.7008772980666365,3.1528920026590486,-106.76453268929103,0.0,
4.70094150478371,3.1529125387506562,-106.76453524298189,0.0,
-1.5825096179935518,-3.1303189322697706,-106.76451753858247,0.0,
-1.5821799613150742,-3.130230691481861,-106.7645365162905,0.0,
-1.6098702253516688,-3.1163144647244323,-106.6317836844694,0.0,
4.689473297170774,3.1660398859022267,-106.72231344715391,0.0,
-1.5826537495088249,-3.1308323995264207,-106.76445426868747,0.0,
-1.5828741828111652,-3.130193340994691,-106.76446267159483,0.0,
4.701575871004765,3.153071742617751,-106.76449545806814,0.0,
4.701389773117071,3.1530868088715422,-106.76451731996606,0.0,
-1.581623620695876,-3.129585543589599,-106.76444040529015,0.0,
-1.610766638866279,-3.133457287511409,-106.65096509538431,0.0,
-1.5816795974789022,-3.1301548174755047,-106.7645062729685,0.0,
4.701009014095842,3.1531463246334557,-106.7645306423691,0.0,
4.701002501355582,3.1533897536723297,-106.76450851370495,0.0,
4.700311776723505,3.1535704090521848,-106.76440752070049,0.0,
-1.5822801426087385,-3.1302198808440425,-106.76453402756775,0.0,
-1.58200967937158,-3.1302851927791435,-106.76453412515376,0.0,
4.729580830618222,3.228466663257266,-105.88031780968838,0.0,
-1.5826260008106592,-3.1308342945410477,-106.764457727872,0.0,
-1.5827667298256005,-3.130508603761907,-106.7644740661474,0.0,
4.700680094616043,3.1536292738440945,-106.7644526075296,0.0,
4.701039772212996,3.152283637540887,-106.76447783592539,0.0,
-1.5828712175352653,-3.1299402729067163,-106.76445039361934,0.0,
-1.5852886255134806,-3.135395313993964,-106.75956626224304,0.0,
4.686056353625796,3.114076057263494,-106.52738054332232,0.0,
-1.5828703352685831,-3.130072459051043,-106.76445948982548,0.0,
4.701394951501434,3.152893866066963,-106.7645194403695,0.0,
-1.5817604232590408,-3.13012637955852,-106.76451482523409,0.0,
4.718568345142085,3.152068895304429,-106.72218920415915,0.0,
4.700856568880425,3.1526441040234854,-106.76452016778781,0.0,
-1.5814439406063558,-3.129673419311119,-106.76442538487336,0.0,
-1.581897204305244,-3.130356635778272,-106.76452679538525,0.0,
4.685488246391789,3.129104272685802,-106.65399223461607,0.0,
4.7009687750889535,3.152458648884995,-106.76450442579454,0.0,
-1.5964113251414962,-3.0810771162142174,-106.40475878623921,0.0,
-1.5822274003001369,-3.1300208178250064,-106.76452869833014,0.0,
-1.5374882645726646,3.1078416506260536,-87.31076921107632,0.0,
-1.5650639190919644,-3.149316800585175,-106.67381475644962,0.0,
-1.536461398604833,3.107398572551037,-87.31087670419012,0.0,
-1.5370046778642072,3.107549418024589,-87.31086558852695,0.0,
-1.5364634064704585,3.1070191651591323,-87.31085082861614,0.0,
4.701106827682419,3.152730006977749,-106.76453019406227,0.0,
-1.5810826769438355,-3.1348382195126643,-106.76147640628724,0.0,
-1.5369717114708492,3.1075589738348555,-87.31086827003166,0.0,
-1.5817734420098462,-3.129897612251658,-106.76450156981448,0.0,
-1.5823086930996353,-3.1301139783096446,-106.76453047348488,0.0,
-1.5698768823754106,-3.119260038830198,-106.72755344974523,0.0,
-1.5824637066158456,-3.1298861888210006,-106.76450445728975,0.0,
4.710590630972784,3.1310282402844205,-106.68560918248733,0.0,
4.715782234104555,3.1374945497642686,-106.70144413202179,0.0,
4.723527500198487,3.1605247415171043,-106.68748886783844,0.0,
4.7013968400094175,3.153093701319282,-106.76451635942827,0.0,
-1.581801439693813,-3.130211738269313,-106.7645206535386,0.0,
4.72512087839834,3.147019699476457,-106.6797546569874,0.0,
-1.5373729204969648,3.107400612370514,-87.3108134636862,0.0,
-1.503850437572352,-3.0669809579877185,-105.39085848926145,0.0,
-1.581664904170524,-3.1297323557231165,-106.76446957563518,0.0,
-1.6023581927223258,-3.117311877068996,-106.68501742294448,0.0,
-1.5818889384257233,-3.1296237954534303,-106.76447492555808,0.0,
-1.5888336022378593,-3.1174091763192635,-106.73560174296816,0.0,
-1.5761881501497044,-3.1237434612928543,-106.7539326470047,0.0,
4.701474709446139,3.152622086393212,-106.76449714059953,0.0,
-1.5820386533477868,-3.130346829154569,-106.7645338823407,0.0,
-1.586226470051552,-3.1110924906823474,-106.71175724400648,0.0,
4.700402544093173,3.1531767071059553,-106.76447228675462,0.0,
4.6863924187792465,3.168386721010573,-106.70190259105088,0.0,
-1.591522449868766,-3.083160818827152,-106.44839145634019,0.0,
4.700867427825347,3.1529247122573443,-106.76453248684358,0.0,
-1.5822965073055246,-3.1296517629798215,-106.76448465845738,0.0,
4.6798164862132605,3.1960804005783148,-106.44644097602716,0.0,
-1.58236100652606,-3.130499996137598,-106.76452147160396,0.0,
-1.58274274655896,-3.130128780293336,-106.76448514944356,0.0,
-1.5368523463313786,3.1077046930436687,-87.31086949475227,0.0,
-1.5904188851094045,-3.1515469650017085,-106.69312262914474,0.0,
4.7005099745121175,3.1528328821307188,-106.76449627671677,0.0,
-1.56155431607724,-3.178392631218588,-106.38588739040948,0.0,
4.701003480062663,3.152038990909133,-106.76442544285894,0.0,
4.700689445719342,3.1527405145013083,-106.76451431545695,0.0,
4.701176230268483,3.153729057998156,-106.7644486651747,0.0,
-1.581414385368829,-3.1299244235680033,-106.76445015967766,0.0,
-1.5823231507726592,-3.1306235509943336,-106.7645128830007,0.0,
-1.5822143932123067,-3.1306522961154633,-106.76451350112839,0.0,
4.674521260381413,3.14954641877578,-106.66667336099458,0.0,
-1.5361212054901134,3.107467988614662,-87.31084276111653,0.0,
-1.5773112204678068,-3.12395521220644,-106.75595281844952,0.0,
4.701071133875161,3.153645926309614,-106.7644679319824,0.0,
4.664640452793192,3.1088053517403362,-106.31886317278607,0.0,
4.681663327594439,3.177545622163067,-106.62910987572508,0.0,
-1.5821866730551077,-3.131005996985041,-106.76445735933453,0.0,
4.70163396648902,3.1523113193618593,-106.76443402939637,0.0,
-1.5827637706072826,-3.129836460580124,-106.7644600443905,0.0,
4.719952901200527,3.162120235216364,-106.70415840906593,0.0,
-1.5826244328330783,-3.1303920997189,-106.7645020358657,0.0,
-1.5487357255439167,-3.087608255186203,-106.36527591538774,0.0,
4.701928276690217,3.1502179068687854,-106.76340747367223,0.0,
-1.626563593718184,-3.194859425081406,-105.9282964726279,0.0,
-1.6110883111434928,-3.1266926107593935,-106.64774671760549,0.0,
-1.5651558648400874,-3.1142281076857876,-106.69020038005476,0.0,
4.7009243744907785,3.1528848333943076,-106.76453442851705,0.0,
-1.5821889710451917,-3.1304958514098544,-106.76452795018089,0.0,
-1.552338995309566,-3.066590527074938,-106.09346193533601,0.0,
-1.5669294558986937,-3.0899379011444825,-106.5114632235016,0.0,
4.7005231331257695,3.153200410313554,-106.76448991583271,0.0,
-1.612087134081896,-3.1466890153341343,-106.60543125921377,0.0,
-1.5827243504729382,-3.1305735757363835,-106.76447588985555,0.0,
-1.5575115495781469,-3.141987408570503,-106.6616298031968,0.0,
-1.5822479161431828,-3.130483716072161,-106.76452755122521,0.0,
4.701083616557432,3.153403883137538,-106.76450680832207,0.0,
-1.5825636867540633,-3.129528151780438,-106.76444080599447,0.0,
-1.5816854007322252,-3.1234904412519575,-106.7582451180092,0.0,
-1.5370029606186015,3.107380860808875,-87.31086612619012,0.0,
4.7017485168830895,3.1534893655353655,-106.76442746151272,0.0,
4.70114404383046,3.152328756121124,-106.76448415324636,0.0,
4.715257386437665,3.1377620035003506,-106.70468246722986,0.0,
4.70054408892732,3.152729594400858,-106.76449674411289,0.0,
4.679374307165035,3.2520209643819826,-105.36704612965748,0.0,
4.719118261111588,3.163753411660375,-106.70396159163468,0.0,
-1.5822787663757092,-3.130269610770617,-106.76453412086326,0.0,
-1.5366881365770366,3.107370749071791,-87.31088158879456,0.0,
-1.536198535887582,3.1071490037694933,-87.31084006244069,0.0,
4.682219952855068,3.174874058299455,-106.6491705845219,0.0,
-1.5884756966389133,-3.0954934862208217,-106.59315411276961,0.0,
-1.5824131262139578,-3.1304047348866737,-106.76452332062881,0.0,
-1.5817254988215363,-3.130470453086042,-106.76450584435256,0.0,
-1.5956415696701138,-3.132102180815062,-106.73909642019282,0.0,
4.70095465081582,3.153175874994743,-106.76452789250459,0.0,
-1.5815799779972752,-3.1299645829570424,-106.76448269430051,0.0,
4.701313443798047,3.152831884018668,-106.76452509330532,0.0,
4.701273631005308,3.152918205692719,-106.76452938453326,0.0,
4.701732278643927,3.152823370443552,-106.76446952770534,0.0,
-1.576505355408316,-3.1172843582594183,-106.73724622741165,0.0,
4.685968361590044,3.1467910045508667,-106.72833167972989,0.0,
4.701401440370409,3.1534366667723472,-106.76448536672906,0.0,
4.737126170518655,3.1511055614524537,-106.58501844300804,0.0,
-1.5815427470596732,-3.130329285385046,-106.7644863551367,0.0,
-1.559152309763101,-3.133862853401386,-106.68992855732756,0.0,
-1.5881293018251816,-3.1153068859501363,-106.7288095818885,0.0,
-1.5555969813916937,-3.12014637412696,-106.65421915136993,0.0,
4.762481700412848,3.1509895043944023,-106.24570353130471,0.0,
4.700912193113244,3.152896527301758,-106.76453416262167,0.0,
4.692760687323958,3.1818245689762055,-106.640291235955,0.0,
4.700753742828337,3.1526982029474744,-106.76451744698613,0.0,
-1.5818399086111357,-3.130717019545348,-106.76449354561626,0.0,
4.6554000461210645,3.135956334892052,-106.44137635140031,0.0,
-1.536824870673588,3.1069742501630637,-87.31084722135361,0.0,
-1.5823980034372824,-3.1308078650446878,-106.7644847912943,0.0,
-1.5978789485193983,-3.152774287501272,-106.66150390103216,0.0,
4.689408873586253,3.1648931212299516,-106.72607387683932,0.0,
4.701802070534323,3.152894276665531,-106.764457284397,0.0,
-1.58209641933951,-3.1303749381851214,-106.76453419467973,0.0,
-1.58224800449156,-3.130211007579013,-106.76453502732426,0.0,
-1.5430387192700332,-3.158400845683564,-106.44328971097012,0.0,
-1.5825162550168623,-3.1302792947362477,-106.76451740430696,0.0,
4.654548287064694,-3.0843510405140684,-48.40597111943677,0.0,
4.701067928261925,3.15283928320674,-106.76453530755231,0.0,
-1.5818710666664644,-3.1305984475484596,-106.7645094788173,0.0,
-1.5825677121919017,-3.1300305415824505,-106.76450526963401,0.0,
4.701060744232933,3.153268306496823,-106.76452177559698,0.0,
-1.582319925450555,-3.129736827152019,-106.76449650507,0.0,
-1.5814781799613515,-3.1302579543262503,-106.76447614730179,0.0,
4.701590343190224,3.1532545767012814,-106.76448222379831,0.0,
4.723923756105072,3.149891493207579,-106.69116512402006,0.0,
4.700317125424094,3.1530094132616697,-106.76446355146504,0.0,
-1.5823335057609835,-3.1296823432396264,-106.76448774110952,0.0,
4.701424162793854,3.1527327963169176,-106.76451083790755,0.0,
-1.5858790074393703,-3.1139648242440643,-106.72612037979346,0.0,
-1.5820719977423845,-3.130643794051397,-106.76451436716204,0.0,
-1.582833634393551,-3.1303426072791365,-106.7644699369495,0.0,
-1.5821935903883135,-3.130229594694991,-106.76453634372618,0.0,
-1.5822682459765343,-3.129708309516808,-106.76449459879835,0.0,
4.701223585711239,3.14600044912384,-106.75791520252282,0.0,
-1.5821804098415124,-3.1219754438658853,-106.7551412637428,0.0,
-1.582183035255869,-3.130143148341944,-106.76453503566394,0.0,
-1.5644890158077027,-3.0900799847704095,-106.50219874557386,0.0,
4.700791698473369,3.1533432681241864,-106.76450536021416,0.0,
-1.5740794447728441,-3.1362657930048603,-106.75052965487683,0.0,
4.701653878794864,3.152949598432456,-106.76448550039586,0.0,
4.694203128905415,3.1747896984473356,-106.69233384210413,0.0,
-1.582090242533897,-3.13014797275848,-106.76453504687599,0.0,
4.691602555669764,3.2078990922358352,-106.33865592157092,0.0,
-1.582236629032077,-3.130581533524314,-106.76452019256726,0.0,
-1.582805687922399,-3.130294765012835,-106.76447601677275,0.0,
-1.594417234594688,-3.117227421437939,-106.72028469753788,0.0,
4.701767891161775,3.1524473463390392,-106.76443075136181,0.0,
-1.5820992908161158,-3.1297225978270955,-106.7644987909288,0.0,
4.665322014350133,3.1758217657539354,-106.51651283817036,0.0,
-1.5815890591242052,-3.130318071418044,-106.7644939445676,0.0,
4.719027748149683,3.1322942715543283,-106.66076144986084,0.0,
-1.582233007282964,-3.1305953671788114,-106.76451898625585,0.0,
4.700886496348789,3.1529856242647667,-106.76453305947133,0.0,
-1.5821356816701357,-3.1298056226308777,-106.76451001029905,0.0,
4.708702782932659,3.1549222379303554,-106.75596370251,0.0,
-1.5379731288529448,-3.1418613497698877,-106.47693346037977,0.0,
-1.5367036651543873,3.1077041245528925,-87.31087427492476,0.0,
4.701722922918103,3.1527479994734784,-106.76446802492819,0.0,
-1.6165264926658982,-3.050383810378249,-105.73108795126475,0.0,
4.711160588734044,3.1599499331678182,-106.74385736038973,0.0,
-1.5816240388347824,-3.130122093011775,-106.76449785612424,0.0,
-1.581955458799031,-3.1300971762688334,-106.7645289384129,0.0,
4.925410809759269,2.9376196829997534,-94.05655843320827,0.0,
-1.5815516310686761,-3.1557501844663323,-106.67506083892702,0.0,
4.708200405857316,3.104159239270641,-106.42995766429965,0.0,
4.700935268862706,3.152678791777544,-106.7645259391996,0.0,
-1.582100086426697,-3.1301850194412033,-106.76453598653369,0.0,
-1.5988367318934467,-3.1284386117423546,-106.72578086141381,0.0,
4.701167297960204,3.1532472336370407,-106.76452161185402,0.0,
-1.5819423026531545,-3.1301650430458055,-106.76453037445091,0.0,
4.714060012901989,3.150324553016613,-106.7402439038997,0.0,
-1.577332704861782,-3.1105180010023705,-106.70813646545228,0.0,
-1.5814677606092888,-3.130309513439787,-106.76447364038778,0.0,
-1.5901185451685875,-3.096697168684635,-106.60108497626388,0.0,
-1.5826499164222985,-3.1300353062395927,-106.76449498064974,0.0,
-1.6109580975052387,-3.1397015415314806,-106.63894207178329,0.0,
4.716114253382024,3.1490411759062824,-106.73111549335398,0.0,
4.701272593588517,3.1528038529390026,-106.76452696491307,0.0,
-1.5940662260925622,-3.1255216210585086,-106.74184358909324,0.0,
4.692910303564757,3.1882410122548475,-106.58420171836872,0.0,
-1.5821695263218287,-3.1297105102801255,-106.76449710772035,0.0,
4.701270319903079,3.152306201395478,-106.7644744529169,0.0,
-1.5821173261752537,-3.1296407243018267,-106.76448623184092,0.0,
4.700869125160725,3.1529771750536697,-106.76453237128632,0.0,
-1.582412274382855,-3.1300751601415153,-106.76452258994519,0.0,
-1.5822055197321303,-3.1300946793335083,-106.76453300020077,0.0,
-1.5826985400165368,-3.130233222766606,-106.76449418643853,0.0,
-1.5865737791166954,-3.1147208630926855,-106.72862453345846,0.0,
-1.5697728517643914,-3.1256982836705762,-106.74077876850117,0.0,
-1.5824274761124029,-3.12974137199058,-106.76449019361341,0.0,
-1.5827999394686225,-3.129820304084933,-106.76445178105048,0.0,
4.700770367685674,3.1527840076356433,-106.76452333137367,0.0,
-1.5818778416582315,-3.1307996838885486,-106.76448487158748,0.0,
4.684056655713317,3.1513021261981047,-106.7246238959174,0.0,
-1.5799473694525905,-3.1320212427030767,-106.76343472331756,0.0,
-1.5827918514832486,-3.130940414765432,-106.76441354903126,0.0,
-1.5818680273420316,-3.129935729037706,-106.76451329638695,0.0,
-1.5823214322098669,-3.130198681396047,-106.76453200012557,0.0,
-1.607887420776643,-3.1462668975186787,-106.63918008057512,0.0,
-1.5365155955587186,3.106853254757367,-87.31082963393949,0.0,
-1.5817714651355765,-3.1300374939631044,-106.7645120018544,0.0,
-1.5767290703154861,-3.1180168237244836,-106.74010475958187,0.0,
-1.5828017300505524,-3.130168675468772,-106.76447605170796,0.0,
4.662393251912231,3.142648855662893,-106.54618164143963,0.0,
-1.5363793778214363,3.107244041301734,-87.31086541664769,0.0,
4.695665352827972,3.177903515843937,-106.67484160829595,0.0,
4.744218299841814,3.1408633541921116,-106.48733385471657,0.0,
4.767541805172602,3.1455219421510243,-106.14929161480984,0.0,
-1.582626534323798,-3.1296616720570203,-106.76445693676894,0.0,
-1.5821270472350877,-3.130197283498116,-106.76453638239364,0.0,
4.701049634632021,3.152879049165455,-106.76453625709081,0.0,
-1.5819708440404154,-3.1295300887795614,-106.76446238916053,0.0,
4.669665115359212,3.124438721771964,-106.51977842421839,0.0,
-1.5825385178635694,-3.130693981379318,-106.76448804235639,0.0,
4.70129260383281,3.1528924275768553,-106.76452788517913,0.0,
-1.6156977706972233,-3.1080890055650694,-106.5416195910578,0.0,
4.683105611756455,3.145656653373455,-106.7133496748356,0.0,
4.700298915737369,3.1527285989888783,-106.76445491498919,0.0,
-1.5691063360576742,-3.128000981614669,-106.7405470737866,0.0,
4.682700611339492,3.1638731599152026,-106.70158213738296,0.0,
-1.6206201761258248,-3.1354064251797023,-106.55849661430676,0.0,
-1.5372470735962724,3.1080963364690697,-87.31078008398924,0.0,
-1.5820819074942933,-3.130945573962025,-106.76446908745764,0.0,
-1.5822917291522456,-3.1301593996424177,-106.76453260183085,0.0,
4.70072504372658,3.1528872480797574,-106.76452252048874,0.0,
-1.5747038969984923,-3.1094785446924447,-106.6980571976436,0.0,
-1.5822969205028152,-3.130078870272421,-106.76452953497281,0.0,
-1.5819326887592273,-3.130636958282261,-106.76450964925787,0.0,
4.701390219491856,3.152995892897932,-106.76451978527095,0.0,
4.700536675100634,3.1526342006344543,-106.76448909122358,0.0,
-1.582428992088083,-3.1303096356367224,-106.76452494098432,0.0,
-1.5845836921853973,-3.1413551109871802,-106.74681336129515,0.0,
4.701173975833056,3.152546412459531,-106.76451317727809,0.0,
4.701054707136011,3.1530042704665187,-106.76453613813949,0.0,
4.700398270254185,3.1528247628335837,-106.76447798838834,0.0,
4.7109672531044575,3.151983056546545,-106.75085792520129,0.0,
4.700779017373563,3.152620870049889,-106.76451346920473,0.0,
-1.5818323314599878,-3.129708093164521,-106.76448401735986,0.0,
-1.5899219508723061,-3.1263064478890454,-106.75403416603768,0.0,
-1.5373389043007104,3.1068481732151105,-87.31077005104463,0.0,
-1.5820710551618375,-3.1301367226325363,-106.76453440487612,0.0,
-1.5825843036773375,-3.1303388384819737,-106.7645088111514,0.0,
-1.5816989705959208,-3.1296302769494884,-106.76445807792366,0.0,
-1.591011212367691,-3.139545504533471,-106.74201449079553,0.0,
-1.5865164587348861,-3.141051968873481,-106.74595662890144,0.0,
4.701653747724683,3.152856194881072,-106.76448449763586,0.0,
-1.6101493018199369,-3.1072896492400455,-106.58357854272799,0.0,
4.701548022560057,3.153080992121839,-106.76449907943555,0.0,
-1.6259608022463932,-3.1314958398806994,-106.50165225049656,0.0,
-1.5700434160748298,-3.15068054776986,-106.6865367405114,0.0,
-1.5825523802422818,-3.1299637660510706,-106.76450240289995,0.0,
4.70113413310654,3.1533531521775564,-106.76451206551452,0.0,
4.70044147713601,3.1525947605405342,-106.7644711909124,0.0,
-1.5366889718252763,3.1074186478876813,-87.31088241884117,0.0,
4.715256005161049,3.1685284411920644,-106.70385081045433,0.0,
-1.582525105497269,-3.1302239767147615,-106.76451651676598,0.0,
-1.5816972471208908,-3.129802831386562,-106.76448285892987,0.0,
-1.5824362656112243,-3.13080124463033,-106.76448295331514,0.0,
4.702273486313206,3.055669286037837,-105.47065748182223,0.0,
-1.567222293641153,-3.140565203129152,-106.71900453427963,0.0,
-1.5824114568525662,-3.129876554149411,-106.76450776221233,0.0,
4.708160778463716,3.1518024071371977,-106.75738201811724,0.0,
4.700751027259171,3.1525698498974606,-106.76450656641472,0.0,
-1.5822957776556554,-3.1305070469895746,-106.76452428157712,0.0,
-1.5827918646965091,-3.1299575627831184,-106.76446690691196,0.0,
-1.582325568351575,-3.1307311457728737,-106.76450007391176,0.0,
-1.5644246541046574,-3.132555619756122,-106.72057804930246,0.0,
-1.581784448233229,-3.1310202891686982,-106.76443643706651,0.0,
-1.5818920640864425,-3.1302088006910562,-106.76452797539035,0.0,
4.692260510012575,3.1602702713997473,-106.74644105108386,0.0,
-1.5822128914819789,-3.130421943106655,-106.76453187243828,0.0,
