-1.5820576220157698,-3.12985871583696,-106.76451514046558,0.0,
-1.5821987739706207,-3.130285813054622,-106.76453610445087,0.0,
4.701421559632923,3.1531259095799755,-106.76451238833604,0.0,
4.6880271864701495,3.163257498474197,-106.7264088551357,0.0,
4.741951982588742,3.2008972767307204,-106.22419011879362,0.0,
-1.5840254206707987,-3.1100128304776598,-106.7078062884466,0.0,
-1.5818528810226598,-3.1296961598110853,-106.76448390818804,0.0,
-1.5820526477443728,-3.1302565038772396,-106.76453563349752,0.0,
-1.5368644575322072,3.107846474534133,-87.31085654348496,0.0,
-1.5816186607571747,-3.129839559655717,-106.76447672855761,0.0,
4.700894415194426,3.15315772171826,-106.76452704584663,0.0,
4.701414536387877,3.1534614826751084,-106.76448060334315,0.0,
-1.5821846945780442,-3.130050548933431,-106.76453119353549,0.0,
4.701394436406944,3.152988149987742,-106.76451948970943,0.0,
4.731822159611363,3.139619089732926,-106.60912983821913,0.0,
4.7050300323758405,3.1757905812114755,-106.69089456557664,0.0,
-1.5816084183556007,-3.1302360620242133,-106.76449760499288,0.0,
-1.5660216117443957,-3.118841543008348,-106.71132403577367,0.0,
-1.5822816009400196,-3.1300618663447386,-106.76452933017296,0.0,
-1.5891218283008248,-3.131956049294784,-106.75746837763677,0.0,
-1.5827269451209347,-3.129542886388903,-106.76442090649827,0.0,
4.71112226871022,3.165445046980742,-106.7293492768745,0.0,
4.723460848085382,3.1435151426120873,-106.68283676333887,0.0,
-1.5825615094017493,-3.1309127645294907,-106.7644522069166,0.0,
-1.5824050465656225,-3.1296559323653823,-106.76447899371946,0.0,
-1.5819945875621944,-3.1300103404781763,-106.76452614327194,0.0,
-1.5824659189420172,-3.130712386611904,-106.76449286446004,0.0,
4.700789991583372,3.1529105991042883,-106.76452785306847,0.0,
4.700849282108153,3.1527694709373346,-106.76452772554747,0.0,
-1.5777398520028598,-3.1348475155582625,-106.75892571597917,0.0,
4.701104235517873,3.1525660874828123,-106.76451713830318,0.0,
4.70080402955423,3.1530989278492942,-106.76452528554947,0.0,
4.701502226394774,3.152799187465587,-106.7645050028851,0.0,
-1.6022368797130275,-3.1635135356315054,-106.55841283462642,0.0,
4.694595161105184,3.149507808615433,-106.75725272555015,0.0,
4.734743786409581,3.119374944732508,-106.45138710317042,0.0,
4.699516243685607,3.144268780648639,-106.7539133966259,0.0,
-1.5823944203740186,-3.1300883342873167,-106.76452448093862,0.0,
-1.5826012766165491,-3.130117691216639,-106.7645053892166,0.0,
-1.536838141058326,3.1088927916610443,-87.31059753842015,0.0,
4.696857025943618,3.170355740778782,-106.72036221944103,0.0,
-1.582052045940547,-3.129941893750689,-106.76452291484384,0.0,
4.745696838579819,3.179228146822541,-106.39831519675339,0.0,
-1.5517833115930462,-3.1467199554956258,-106.5995651137774,0.0,
4.739647431881416,3.173370371329504,-106.50411342926179,0.0,
4.674668898785299,3.1699459093530598,-106.62865571025183,0.0,
4.703675166693658,3.126107057470834,-106.66449314251827,0.0,
-1.582556617061779,-3.1298345955867584,-106.76448947976418,0.0,
4.700280404469884,3.1422300924483872,-106.74871409524627,0.0,
4.695354455979983,3.1831282049616743,-106.63484694115105,0.0,
-1.5815519274655583,-3.1307940153602956,-106.76444712020066,0.0,
4.701532259502207,3.1533308844666457,-106.76448310375201,0.0,
-1.6452802761818264,-3.142858596779889,-106.20019497193921,0.0,
4.7005102330013795,3.1533906021873612,-106.76446919157152,0.0,
-1.5823187483532049,-3.1305000976183774,-106.76452373918679,0.0,
4.705389374461824,3.1736998354069583,-106.7029788976825,0.0,
-1.5360354265926355,3.107543173784182,-87.31082820147081,0.0,
-1.5829164084852732,-3.129666983380317,-106.76440734815672,0.0,
4.701160192029554,3.152170263102642,-106.76445360954708,0.0,
-1.6006479677860193,-3.0962208188918874,-106.557812435833,0.0,
4.701040801916421,3.1534125157252313,-106.76450587999861,0.0,
4.701177065044924,3.1531949356255606,-106.76452531816054,0.0,
4.701065608507098,3.1536457244091802,-106.76446800193656,0.0,
-1.582646613890438,-3.129889041956376,-106.7644838598436,0.0,
4.701009537368405,3.152696668140873,-106.76452857548803,0.0,
-1.582164644426322,-3.129923057206326,-106.76452226721376,0.0,
-1.582172364412321,-3.1299306416850614,-106.76452287368943,0.0,
-1.5821065909990804,-3.129885686599989,-106.7645186857626,0.0,
-1.5910632258820705,-3.1296436894074713,-106.75354840252412,0.0,
4.678714886613738,3.1558303217135264,-106.69487833701487,0.0,
4.700377957867296,3.1533365327486793,-106.76445368984179,0.0,
-1.5820129390345126,-3.129943782209965,-106.76452191670914,0.0,
4.700728658923703,3.1527341237394233,-106.76451755030531,0.0,
-1.5822272436139952,-3.1298654266106656,-106.76451571112241,0.0,
4.701224944573235,3.15304992851819,-106.76453054178977,0.0,
4.742594859452791,3.21579881444691,-105.99374472876525,0.0,
-1.5860882300360215,-3.134423211737193,-106.76003347778229,0.0,
-1.5824989532951967,-3.12957509851635,-106.7644568163858,0.0,
4.7466029698868475,3.1691877554232115,-106.44469912618783,0.0,
4.701147981364182,3.153505624742115,-106.76449117133097,0.0,
-1.5364825195878375,3.106728837484783,-87.31080542957208,0.0,
-1.5820899013768046,-3.1305972743835153,-106.76451946387267,0.0,
-1.5821068824432225,-3.1301348934942927,-106.76453486532225,0.0,
-1.5822794392084247,-3.129820964095528,-106.76450913594043,0.0,
-1.5552067532645752,-3.1138042800222627,-106.62860820311076,0.0,
-1.5827329741695324,-3.1310269799578316,-106.76440607496477,0.0,
4.786918710859747,3.1585333794137447,-105.75160561974027,0.0,
-1.5367162676410884,3.1081314301678264,-87.31082055163859,0.0,
-1.5814204365342661,-3.1308565995177684,-106.76441324336403,0.0,
-1.5823588895792098,-3.1300635899335196,-106.76452560898585,0.0,
-1.5828540299879374,-3.1295156689984163,-106.7643926937959,0.0,
4.700968828521241,3.1527161794551284,-106.76452923257338,0.0,
4.684527465213082,3.1048307438945213,-106.41087690836844,0.0,
-1.58239182507572,-3.1309079824572783,-106.76446845097868,0.0,
-1.5821571959068859,-3.13048720846038,-106.76452878552863,0.0,
4.712454011023464,3.1497831858250676,-106.74520321772613,0.0,
4.691217139033961,3.1491520418364773,-106.74938193037313,0.0,
-1.5827543427128599,-3.1297577624975714,-106.76445183304202,0.0,
4.700863193399502,3.153224776673251,-106.76452094305851,0.0,
4.651852090832829,3.1657227161930224,-106.41010162439896,0.0,
-1.560956220910064,-3.108441932571733,-106.63854195503643,0.0,
4.684581929946729,3.161243982555183,-106.71762068469963,0.0,
-1.582628035291596,-3.130659978933119,-106.76448125827754,0.0,
4.70163778790983,3.1531448182204795,-106.76448255989135,0.0,
-1.5827395163224107,-3.1279158766133692,-106.76373871395798,0.0,
-1.5819361704883785,-3.130166027260191,-106.76453005508037,0.0,
-1.5814639075440913,-3.1303882992595073,-106.76447060966723,0.0,
-1.592791716980772,-3.130654314235601,-106.74895096221691,0.0,
-1.5439618777455029,-3.1105912436197407,-106.5127687852456,0.0,
-1.6007171971793408,-3.148030722437809,-106.67437648761566,0.0,
-1.5817797470415194,-3.1297865880700266,-106.76448993210371,0.0,
4.700951301546727,3.1532566257245307,-106.76452163143134,0.0,
4.701641355998618,3.1532081781393595,-106.76447790721306,0.0,
4.689008181585385,3.1778131260060514,-106.6592504482701,0.0,
4.701334732100587,3.1527974747644314,-106.76452225533875,0.0,
4.687849730508298,3.128424851949669,-106.65869704593408,0.0,
-1.5816335631657774,-3.1306189681250287,-106.76448181415306,0.0,
-1.5826442998272985,-3.1304760424807245,-106.76449511768652,0.0,
-1.5824136647194702,-3.130184067191036,-106.76452605009179,0.0,
4.694927558082959,3.151011344656338,-106.75891292011515,0.0,
-1.5819854918890992,-3.1296506019791406,-106.76448472762748,0.0,
4.709151152760962,3.198618647567443,-106.47070161743108,0.0,
4.700953804994992,3.153557060442333,-106.764482984881,0.0,
-1.5816061577467135,-3.130453933629236,-106.76449116748229,0.0,
4.700778271210731,3.1535516752736417,-106.76447514721569,0.0,
4.700541253414732,3.1532696893244077,-106.76448675666293,0.0,
-1.5816521277668254,-3.13006403438067,-106.76449934271966,0.0,
4.708715403468258,3.1641222980683166,-106.73944252573224,0.0,
-1.5739244544459217,-3.087733277025406,-106.50852667315509,0.0,
4.743463868050351,3.146542724142586,-106.51111949075464,0.0,
-1.5822384502888889,-3.1300400069695224,-106.76452956241944,0.0,
-1.5936938059434467,-3.162210855878743,-106.6065504114292,0.0,
4.685394581338977,3.119017998121142,-106.57388710086708,0.0,
-1.5823065524590794,-3.1297556348775233,-106.7644997394711,0.0,
4.712130423003034,3.1453561323061217,-106.73957600097344,0.0,
-1.5822516703967138,-3.1308850532806325,-106.76447927408275,0.0,
-1.58215587267563,-3.1304241606292273,-106.76453240689187,0.0,
4.701069293558886,3.153303808618096,-106.76451834136424,0.0,
-1.5819378448110437,-3.130156894801594,-106.76452993869054,0.0,
4.6777479527168415,3.1464439587631086,-106.68459736938469,0.0,
-1.5366366680297276,3.1074941026686265,-87.31088247347418,0.0,
-1.582837448520544,-3.130905334771161,-106.76441165517235,0.0,
4.700944586778548,3.152350487669087,-106.76448802659779,0.0,
-1.582379013888876,-3.1307705464682174,-106.76449160030171,0.0,
-1.5366826335401376,3.1071597006287934,-87.31087048177876,0.0,
4.69482970151326,3.1440485209938633,-106.74848213469771,0.0,
-1.500562380465792,-3.1782001050709168,-105.52981930442928,0.0,
-1.5369639673071358,3.1071026419293557,-87.31085318567801,0.0,
-1.5822559071093074,-3.1303949243182316,-106.76453199104343,0.0,
-1.58255404306949,-3.1303624042349973,-106.76451170245744,0.0,
-1.5814947132514414,-3.129500793154025,-106.76440364400604,0.0,
4.700663034168187,3.152940049467546,-106.76451690076091,0.0,
-1.5367335351786964,3.1077254170145454,-87.31087231695152,0.0,
-1.5911424376600456,-3.1327229442176594,-106.7526144544121,0.0,
4.7015451845829315,3.152944546873643,-106.76450212216548,0.0,
4.701392253947176,3.152703559822051,-106.76451226170813,0.0,
-1.582447582942129,-3.1298782127681166,-106.76450505350901,0.0,
-1.5816632766935745,-3.130162765828163,-106.76450434972385,0.0,
-1.536484852097022,3.107962683765197,-87.31084391993406,0.0,
-1.6774764490559988,-3.1757343612290208,-105.25783724003136,0.0,
-1.5828082469323193,-3.130458662492635,-106.76446991156683,0.0,
4.701032603710541,3.152878855730716,-106.76453624648767,0.0,
4.701256776888396,3.1534031371855553,-106.7645010144483,0.0,
-1.5816863144128106,-3.130691366723592,-106.7644806543981,0.0,
-1.5879982608348377,-3.1270551765043733,-106.75839188029838,0.0,
-1.5362108811709945,3.1074140945466717,-87.31085460863265,0.0,
4.700444444739935,3.153310148449955,-106.76446810486618,0.0,
4.701034476548957,3.1530632444255193,-106.76453459926077,0.0,
-1.5546609153790005,-3.1214103629823864,-106.65050443166918,0.0,
-1.5852381317386872,-3.1695970254682324,-106.55069908992624,0.0,
-1.5372470783955237,3.1073646724048163,-87.31083497497508,0.0,
4.70070668953327,3.152847544239431,-106.76452012224394,0.0,
-1.5818091811394868,-3.130295519930668,-106.76452115816544,0.0,
-1.585401409232032,-3.1465422087105517,-106.72668673614211,0.0,
-1.5816378538168199,-3.1297679060013577,-106.76447077118372,0.0,
-1.5367113946360536,3.107194000606941,-87.31087285970452,0.0,
4.701141738604521,3.1524130306515077,-106.7644973787842,0.0,
-1.5828160968266514,-3.1287944134584547,-106.76418269099403,0.0,
-1.5822454088961573,-3.1302185535530533,-106.76453516995669,0.0,
4.700810625795654,3.1528346278561976,-106.76452788753343,0.0,
4.743370323423424,3.1222673699206527,-106.38651597851162,0.0,
-1.582661786007031,-3.1299840123833915,-106.76448990680217,0.0,
4.700702450569412,3.152809900696912,-106.76451861816221,0.0,
-1.5821385377445385,-3.1306926626467364,-106.76450943438695,0.0,
4.701304613317808,3.1529473298475494,-106.76452734996325,0.0,
-1.581840535332197,-3.130411191785698,-106.76452044052651,0.0,
-1.5828047305623985,-3.129476395891154,-106.76439392038075,0.0,
-1.5813996282179694,-3.129938602548958,-106.76444839576877,0.0,
4.694286974377461,3.1456415074142563,-106.75104755357609,0.0,
4.68360097373161,3.1368128027264226,-106.68760171746827,0.0,
-1.5822017919505436,-3.130252013207266,-106.76453625790744,0.0,
4.700490774756441,3.1530087384949983,-106.76449408381849,0.0,
4.7004281326170325,3.153148513697768,-106.76447848176262,0.0,
4.701916732820083,3.1520606098457535,-106.76432452646205,0.0,
-1.6034429062641062,-3.1132787776314164,-106.66212575016476,0.0,
4.664469858603,3.1329092376880054,-106.52762958764488,0.0,
-1.4795104700214359,-3.0234886551668607,-103.81863960109226,0.0,
4.701353823419501,3.15321131298703,-106.76451342855027,0.0,
-1.5819018012679287,-3.1302121483479795,-106.76452866264405,0.0,
-1.5775630231609503,-3.1253901619237165,-106.75845931528768,0.0,
4.700855621886458,3.152794864496424,-106.76452913711435,0.0,
4.71646014326626,3.165993258721136,-106.70887093255851,0.0,
-1.581725611514588,-3.1297520438061706,-106.76447968316316,0.0,
-1.5828784233944762,-3.129883060711431,-106.76444358914239,0.0,
-1.5848533001268186,-3.143315465018061,-106.74012464147671,0.0,
-1.620795154140897,-3.065006289177921,-105.97574497264412,0.0,
4.701110703421265,3.153487261297797,-106.76449482581734,0.0,
4.701499667466965,3.1533333560423173,-106.76448704805455,0.0,
4.700854650676868,3.1530412300682924,-106.76453038170467,0.0,
-1.5178208187515303,-3.067072259438224,-105.66192621837646,0.0,
4.705986478266205,3.1613382081914954,-106.75157116897083,0.0,
-1.5814921467165424,-3.1305319846964084,-106.76446716654857,0.0,
-1.5368379579995135,3.1080117625610453,-87.31083666597893,0.0,
-1.6363127617694038,-3.1632489181605585,-106.21756946596437,0.0,
4.701158971846315,3.1533043320765115,-106.76451660308621,0.0,
4.712830310920832,3.1734936315494267,-106.68794739365028,0.0,
4.695731882203263,3.1673580438059408,-106.73197798158974,0.0,
-1.536749895563889,3.1072227457559216,-87.31087411908966,0.0,
-1.58191209333234,-3.1301750798273336,-106.76452880200428,0.0,
-1.6022126361820004,-3.125486082535603,-106.70597700281726,0.0,
-1.5929517643469093,-3.134932365871418,-106.74557541441449,0.0,
-1.5620104930178949,-3.1110600088895333,-106.65908789342613,0.0,
-1.5819956941345008,-3.130237971479359,-106.76453379330302,0.0,
-1.582731553791748,-3.129902116797815,-106.76447231446714,0.0,
-1.5818073046850136,-3.130507211913903,-106.76451185790958,0.0,
-1.5818731548098282,-3.1304130991367507,-106.76452292061172,0.0,
-1.5814628768378245,-3.1309834397962746,-106.7643978321706,0.0,
-1.5759144489074752,-3.1222111788923272,-106.75043773249577,0.0,
-1.5815299576127964,-3.130808085628,-106.76444130787483,0.0,
-1.5822410502622282,-3.131005360813594,-106.7644565011769,0.0,
-1.5820131191400653,-3.130501193076958,-106.76452550688278,0.0,
-1.5822436606123502,-3.13055596276985,-106.76452226476181,0.0,
-1.5469253880444214,-3.1184270396327145,-106.57577050575877,0.0,
-1.582245496452832,-3.130531590413611,-106.76452419801606,0.0,
4.700842015863698,3.153020561028662,-106.76453023571722,0.0,
-1.5819393842494898,-3.1302797550117227,-106.76453093741576,0.0,
-1.5410285580404322,-3.1249083161273705,-106.52882048444944,0.0,
4.7013248575233755,3.152489529370227,-106.76449790647156,0.0,
4.707813481016963,3.211467170406575,-106.29115539027046,0.0,
-1.581441491285879,-3.1298288392117084,-106.76444587105372,0.0,
-1.5823093659477254,-3.130718906647868,-106.7645024432048,0.0,
-1.5822451851108785,-3.1300650132080388,-106.7645307152349,0.0,
4.7011826194708455,3.1533407974656846,-106.764511952458,0.0,
-1.5797692814119215,-3.1382045272915877,-106.75502397736359,0.0,
4.6552187412534405,3.1838250120501916,-106.34421518170916,0.0,
4.700450701186467,3.152593888510779,-106.76447261634907,0.0,
-1.5823290362131577,-3.130820869110369,-106.76448688704146,0.0,
-1.5816014871559387,-3.130618356879664,-106.76447723005916,0.0,
-1.58261184256875,-3.1309424846024725,-106.76444059262843,0.0,
-1.536980239755958,3.1070010054273767,-87.31084058175266,0.0,
4.603060065483365,3.076850084458374,-104.69008062173751,0.0,
-1.5498890299814532,-3.0547664557199425,-105.8509303326618,0.0,
-1.5694339549048457,-3.0551319562031187,-105.97583534776341,0.0,
4.632826595912335,3.205160653501387,-105.75277390789265,0.0,
4.705264014129275,3.173374812077973,-106.70495435283343,0.0,
-1.5827346784056568,-3.129886969947974,-106.76447032170027,0.0,
-1.5821022205999995,-3.1296516375996855,-106.76448791517791,0.0,
-1.5885004631997266,-3.125411005542693,-106.75571403573039,0.0,
4.704641470229952,3.152178777898998,-106.76267307756999,0.0,
-1.5817803765220217,-3.130502659448165,-106.7645095930685,0.0,
-1.5821180637725831,-3.1298899526493233,-106.7645191923668,0.0,
-1.5584380237700228,-3.0979929548792278,-106.5462743732252,0.0,
4.68604001799053,3.142305247488819,-106.71841406060632,0.0,
-1.573795596183986,-3.127368742796514,-106.75387269205031,0.0,
4.691212531190201,3.229439306137163,-105.95331015474558,0.0,
4.700333472892264,3.1527633111877877,-106.76446359122198,0.0,
4.682603974575846,3.1748082957152413,-106.65154389425265,0.0,
-1.5814075813170763,-3.130054965630899,-106.76445783209094,0.0,
-1.5828496946883823,-3.1297292857457872,-106.76443047987313,0.0,
-1.5818830595528799,-3.129972206428513,-106.76451730504073,0.0,
-1.5820776752311327,-3.1297646962011183,-106.76450430847076,0.0,
-1.5814693625483058,-3.1305894174888786,-106.76445798453123,0.0,
4.701219262836119,3.1536059456278114,-106.76447151877687,0.0,
4.7015676975709315,3.1530117696671986,-106.76449828337893,0.0,
-1.5819863260698366,-3.130031664367045,-106.76452711913575,0.0,
-1.5827289728074478,-3.129674099282396,-106.76444373771893,0.0,
4.715852019768568,3.1472504264678247,-106.72978309566736,0.0,
0.6651899236966732,0.9053886393999027,1.487019150283546,0.0,
4.701656633468943,3.1470036331054763,-106.75963798783857,0.0,
-1.5825121195480463,-3.1305697904757572,-106.76450384911892,0.0,
-1.5824749245995244,-3.130764300606414,-106.76448508265635,0.0,
4.6363918257239725,3.175803932002872,-106.12026158357125,0.0,
-1.5819162899325843,-3.0887338921043295,-106.52863281267886,0.0,
-1.5814273374797483,-3.1309037582160215,-106.76440634081709,0.0,
4.700921013402007,3.153515075276178,-106.76448889595275,0.0,
-1.5821741040836428,-3.1295496507660037,-106.76446979953782,0.0,
4.70100429103147,3.1528131235176495,-106.7645343918833,0.0,
4.73194464989635,3.0840642862343213,-105.9784812360179,0.0,
-1.616881750506321,-3.123746676510737,-106.59298098061912,0.0,
-1.582144855600536,-3.130578699013393,-106.76452161699393,0.0,
4.655144846817459,3.1341550818534856,-106.4295163570968,0.0,
-1.5815151710095345,-3.129999998479764,-106.76447467260466,0.0,
4.719382423269014,3.1586338384078876,-106.71406283285035,0.0,
4.688455541824597,3.1353375864312643,-106.70064500649171,0.0,
-1.574180001161517,-3.1412228948166545,-106.73909522166564,0.0,
-1.5814832163352883,-3.130477806287392,-106.76446946707699,0.0,
4.711331034419124,3.200617625188955,-106.43997407607847,0.0,
-1.582162298462562,-3.130255812753429,-106.76453668284556,0.0,
4.701256177577161,3.1532837299002106,-106.76451428411578,0.0,
-1.5826051468859974,-3.1304904365032025,-106.76449936894505,0.0,
4.701648613120515,3.1532470584550363,-106.76447366825082,0.0,
4.687099591354269,3.1349547056483202,-106.69389416383316,0.0,
-1.58171123952507,-3.130143464023738,-106.76450985632125,0.0,
-1.5822901623811583,-3.1297269257185887,-106.76449646274284,0.0,
4.7495161957559,3.165471431712369,-106.42150783766441,0.0,
4.700966247637224,3.1528860361793596,-106.76453556689731,0.0,
-1.5817513820992544,-3.1301234977801444,-106.7645137734809,0.0,
-1.5814677511208928,-3.130103562688803,-106.76447163038216,0.0,
-1.5817702975567252,-3.1301820771447972,-106.76451722167188,0.0,
4.741425054987386,3.182072936164811,-106.42657988596247,0.0,
4.701181137680168,3.152811686721644,-106.76453188931893,0.0,
-1.5823209296620906,-3.130375108090966,-106.76453014277595,0.0,
4.7015351494019075,3.1536154806110765,-106.76444118111158,0.0,
4.70104308558294,3.152355287890053,-106.76449002037836,0.0,
-1.5368685815867675,3.1074459880104106,-87.31087691855879,0.0,
4.669342600180937,3.174664675343111,-106.5608616815935,0.0,
-1.428971849810152,-2.5070007456406342,-66.84619270584037,0.0,
4.652336168006795,3.0922869261326094,-105.94195503863892,0.0,
-1.5827484045277456,-3.12992586958807,-106.76447173547248,0.0,
-1.592241080316034,-3.1299856502767223,-106.75051912935747,0.0,
-1.5821861966464863,-3.13075015244383,-106.7645017193509,0.0,
-1.5819911328149023,-3.1304184496872924,-106.76452951713776,0.0,
-1.5821856439170698,-3.1297435320871125,-106.76450165269377,0.0,
-1.581895930239572,-3.1303188840597898,-106.76452767066475,0.0,
4.701729637258948,3.1535049365009926,-106.76442868235758,0.0,
4.700692391752378,3.1528471148342745,-106.7645187645821,0.0,
-1.5826534458698587,-3.1303228247369845,-106.76450012168637,0.0,
-1.582338832192729,-3.130500986464545,-106.76452265769943,0.0,
-1.5363251090886285,3.10759210119658,-87.31086484843098,0.0,
4.7394731240988515,3.1481398727491547,-106.5580570851993,0.0,
4.700840912416268,3.1533546262021805,-106.7645071806326,0.0,
