-1.5820576220157698,-3.12985871583696,-106.76451514046558,0.0,
4.710887544548736,3.168492340626937,-106.71831268724186,0.0,
-1.5928499474525728,-3.1209053519569845,-106.73662441483711,0.0,
-1.6027796330711146,-3.175774381576142,-106.42333589255051,0.0,
-1.581960115899621,-3.130007900117386,-106.76452443949516,0.0,
4.729697651448764,3.131641812251847,-106.58812586807015,0.0,
-1.5944406674684886,-3.11987073246664,-106.72875113402858,0.0,
-1.5820759821858328,-3.130128978289391,-106.76453425529566,0.0,
-1.5801092543783095,-3.1298785232914597,-106.76395177562232,0.0,
4.701157765163742,3.1533393789024142,-106.76451295692237,0.0,
-1.5829140734644067,-3.12966610219467,-106.76440770492121,0.0,
-1.5823234942911613,-3.130538317944655,-106.76452066102958,0.0,
-1.5817230212124758,-3.1301641564253533,-106.76451174173278,0.0,
-1.5956198257598997,-3.110906033817133,-106.68779823082713,0.0,
-1.5819584601747045,-3.1302031082839865,-106.7645318657928,0.0,
4.701463888736828,3.1529896469368626,-106.76451211030464,0.0,
4.699910717446355,3.1582585097839475,-106.7604618774844,0.0,
4.701055708369571,3.152937941774759,-106.76453672747316,0.0,
-1.5826599910099213,-3.130460662241318,-106.76449384690866,0.0,
-1.5865996125135122,-3.135902588685565,-106.75746157973192,0.0,
4.723330667166101,3.180118249890978,-106.59618141347467,0.0,
-1.542382038611385,-3.12155168284421,-106.53764316982378,0.0,
4.714770652403809,3.1609318662629606,-106.73007987338168,0.0,
4.711363159968871,3.1969492557558503,-106.48569413522455,0.0,
-1.5821046032813593,-3.1301566006796815,-106.76453544413027,0.0,
-1.5820272037649998,-3.1299710533667935,-106.76452454908501,0.0,
-1.5826003264735151,-3.130537387711689,-106.76449657265493,0.0,
-1.582866431527791,-3.1406810036434267,-106.74951758469801,0.0,
-1.5815772661716292,-3.129846113000682,-106.76447129174106,0.0,
-1.58233866550774,-3.130318690473904,-106.76453076298287,0.0,
4.700670310830588,3.1525764407994687,-106.7644999081761,0.0,
-1.5814412053277054,-3.1306569636940127,-106.76444557383286,0.0,
4.700830051290123,3.1525564014539693,-106.76451061253397,0.0,
-1.5822398808865001,-3.1304361348138965,-106.76453054928393,0.0,
-1.5385440576543084,-3.1190229267791314,-106.48711089098086,0.0,
4.701082666758426,3.1532235970207507,-106.76452539075956,0.0,
-1.581788722926833,-3.130580133685117,-106.76450409310232,0.0,
4.700902977557057,3.1852891232755165,-106.62110367271698,0.0,
4.6664603745957285,3.2023151906801344,-106.2646222421011,0.0,
4.681106442946919,3.1128655783140555,-106.49101241178553,0.0,
4.700566553599662,3.153694524311454,-106.76442633084673,0.0,
-1.5823931594703922,-3.129697573670028,-106.76448638854272,0.0,
-1.582686522368296,-3.12974737593764,-106.76446125082173,0.0,
-1.5492330185275494,-3.1656558369627383,-106.44107774962556,0.0,
4.705409598051788,3.1715521920510588,-106.71453103541637,0.0,
-1.6141819431160427,-3.2216327946270895,-105.48828929932421,0.0,
-1.264416486137869,-3.1926903728587153,-93.42451383809431,0.0,
-1.5860907852912933,-3.123718935315188,-106.75649372160224,0.0,
-1.5818815882762913,-3.1304774756671714,-106.76451999351599,0.0,
4.699874608258421,3.150035246423751,-106.76319770526476,0.0,
4.701302211420991,3.152409227240845,-106.76448877614209,0.0,
-1.5819958644431504,-3.129515080404981,-106.76446046415366,0.0,
4.701825406398314,3.1535482230610246,-106.76440253484948,0.0,
-1.582751731461918,-3.130560861419685,-106.76447252895294,0.0,
-1.5820154861586695,-3.129858137915557,-106.76451388790886,0.0,
4.744529828286052,3.1585128774541436,-106.5009544842021,0.0,
-1.5887703012770464,-3.1329968383421054,-106.75749972705691,0.0,
-1.5823248133374643,-3.129588005045836,-106.76447231103896,0.0,
-1.5821100205942058,-3.130676981106565,-106.76451115769997,0.0,
-1.5910062987252143,-3.1951507746366308,-106.17698836786727,0.0,
4.701126324145678,3.152985292565633,-106.76453550526004,0.0,
4.700998541420319,3.153782772677381,-106.76443848532473,0.0,
4.701267303115658,3.1522478505250975,-106.76446401280758,0.0,
-1.582243240623127,-3.1304668292839484,-106.764528738637,0.0,
-1.5816751596942922,-3.1304647555345024,-106.76450006192158,0.0,
-1.5819973046877425,-3.130308735347289,-106.76453332160146,0.0,
4.700625925172568,3.1530234505793233,-106.76451177758626,0.0,
-1.5822616769047175,-3.1300380788797573,-106.76452875409164,0.0,
-1.5820899677692908,-3.1305487299115553,-106.76452382068621,0.0,
-1.5816938852853568,-3.1295473002907497,-106.76444253248245,0.0,
-1.581967271101446,-3.1301760452650735,-106.7645318828172,0.0,
4.701232551191475,3.153175588605944,-106.76452418554601,0.0,
-1.5831820910551453,-3.107455299382043,-106.69309052956737,0.0,
-1.5817517814760653,-3.1299583189510947,-106.76450459742979,0.0,
-1.5824401755171595,-3.1302802283008067,-106.76452441572755,0.0,
-1.5828278852316693,-3.1299903910761286,-106.76446278337247,0.0,
4.697319117159221,3.1439972192734196,-106.75171080329268,0.0,
-1.5372782942368515,3.107774634727713,-87.31081708655864,0.0,
-1.5818333666566056,-3.1303328833817847,-106.764522578595,0.0,
-1.6175101003265158,-3.0483606691930794,-105.67742089987344,0.0,
-1.5641298263180763,-3.1281931046474383,-106.71943797195439,0.0,
4.690890606062362,3.17089873922468,-106.70578164215952,0.0,
-1.5829597599999672,-3.1304603676319678,-106.76443899695623,0.0,
4.714882534211295,3.1504337289331827,-106.73728306959669,0.0,
-1.5821414761324806,-3.1301070976391925,-106.76453406810558,0.0,
-1.5735801086324328,-3.127853929888356,-106.7537162936041,0.0,
4.701412652285354,3.1536076728132665,-106.76445695685342,0.0,
4.700975516548517,3.152747852859548,-106.7645311528774,0.0,
-1.5863153688947835,-3.1350754320433305,-106.75898030975026,0.0,
-1.580106919194363,-3.139499835271637,-106.75216462518785,0.0,
-1.5823048859927946,-3.130012508028788,-106.76452549707787,0.0,
-1.5820678972325006,-3.13021224543502,-106.76453583221036,0.0,
4.701211668330471,3.1532314934893657,-106.76452115022096,0.0,
-1.5814210114603686,-3.130294395165073,-106.76446492174333,0.0,
4.690418305102839,3.170234004786323,-106.70764587678244,0.0,
-1.5822761032714652,-3.130167625733756,-106.76453340339735,0.0,
-1.581748474402981,-3.1306594654218776,-106.76449174454544,0.0,
-1.5821053618460905,-3.1302914721496595,-106.76453628576343,0.0,
-1.5822290366815102,-3.1309505527345403,-106.76446779153774,0.0,
4.6986397912826785,3.145447169914667,-106.75606681386674,0.0,
-1.5824702764555743,-3.1305311754502343,-106.7645110327005,0.0,
-1.6283638787457684,-3.1106116402659003,-106.41782104339225,0.0,
4.70290982474724,3.1653915073116403,-106.74281346150251,0.0,
4.700292448752572,3.153512702685096,-106.76441320714831,0.0,
4.7013098958279524,3.1524779088946886,-106.7644975888308,0.0,
4.688100202037151,3.2368574612397354,-105.7825146152618,0.0,
4.701545948649432,3.152718082131836,-106.76449512551598,0.0,
4.666823133616215,3.1442346228702167,-106.5942526287623,0.0,
-1.582750128261325,-3.1306790567573426,-106.76446081735986,0.0,
-1.581873304616284,-3.1299658013043072,-106.76451611714431,0.0,
4.667429235174931,3.1385154043446537,-106.58207070692755,0.0,
-1.6808408575845208,-3.1338036529832443,-105.44353700648755,0.0,
4.700839089858188,3.1529825338305937,-106.76453074615846,0.0,
-1.582381069381617,-3.1300254715380564,-106.7645220767746,0.0,
4.750216841988369,3.056065038065502,-105.14091803454109,0.0,
4.701716892598011,3.135655163687585,-106.7233951646086,0.0,
-1.614032530488247,-3.1674487167828462,-106.43745032681086,0.0,
4.7013411793387485,3.152878595849983,-106.76452401763002,0.0,
-1.5361143502352863,3.1071540266705897,-87.31082882598254,0.0,
-1.5819993339327665,-3.1302009774107806,-106.76453367040523,0.0,
4.697740327058304,3.107451643152545,-106.47910782612139,0.0,
4.701030610156467,3.1533975057227206,-106.76450777404041,0.0,
-1.593143325550558,-3.1290138067401116,-106.74768586656234,0.0,
-1.5824918266112324,-3.1309571114571066,-106.76445112308065,0.0,
4.6760952054491,3.1832969395841015,-106.55154492627484,0.0,
-1.536079746030279,3.107565856814462,-87.31083493731859,0.0,
4.7011236762571915,3.1531680506870363,-106.76452865532923,0.0,
4.686603856209592,3.15404058299414,-106.735721516751,0.0,
-1.581349214732454,-3.1301403333967963,-106.76444897166003,0.0,
4.700692659904189,3.1533582097053676,-106.76449539080983,0.0,
4.708620231479944,3.158458747636199,-106.75254388474342,0.0,
-1.5823384612296005,-3.129991809132046,-106.76452242677013,0.0,
-1.5825218320583139,-3.130178803493245,-106.76451626286789,0.0,
4.701461481565445,3.152258010926534,-106.7644485337071,0.0,
-1.5818614010072813,-3.1303111413205382,-106.7645253151578,0.0,
4.7131843975122125,3.1427371613743875,-106.72973039110039,0.0,
-1.6157418142795068,-3.0983481502465544,-106.46861322825049,0.0,
-1.582305017107025,-3.1303467134403573,-106.7645317667683,0.0,
-1.5818004437410966,-3.1301761929759735,-106.76452006781993,0.0,
-1.5715750749589175,-3.091952736010151,-106.54914120863542,0.0,
-1.5875297050927513,-3.12813625211761,-106.7599166074589,0.0,
-1.5820305477246417,-3.130214434252165,-106.76453490046686,0.0,
4.701256664310683,3.1528894624082673,-106.76453013446013,0.0,
4.671004650257176,3.1500383496336966,-106.63986194261511,0.0,
4.701258706241128,3.1534945277174424,-106.7644881267483,0.0,
-1.582728584767142,-3.130111618453371,-106.76448684536282,0.0,
4.748336583996795,3.111847792139177,-106.22150936653921,0.0,
4.7227350142054485,3.103624836656821,-106.36370309980467,0.0,
-1.5685199135501433,-3.118972166301398,-106.72188313697761,0.0,
-1.5877650525097018,-3.132500126239859,-106.75952147565276,0.0,
4.701009712090508,3.1528711976342034,-106.76453597787958,0.0,
-1.5820972076299689,-3.130340540569561,-106.76453525616444,0.0,
-1.6052830373622138,-3.1495848995235725,-106.64057305475967,0.0,
-1.5816529567586273,-3.1307703913865623,-106.7644657083671,0.0,
-1.582238037054018,-3.130626396355696,-106.7645157624529,0.0,
4.700725433202777,3.1527333080847493,-106.76451722606072,0.0,
4.701228799052449,3.152214121040698,-106.76445966317681,0.0,
-1.5759275577716056,-3.130449153446676,-106.75922166763637,0.0,
4.700794093074674,3.151270408219062,-106.76414675173464,0.0,
-1.5827777205926075,-3.130535478997046,-106.76447016998449,0.0,
-1.5821121858553677,-3.129852228736171,-106.7645152608433,0.0,
-1.5823367701490554,-3.1304282952316678,-106.76452709078625,0.0,
-1.594983290461614,-3.133089196637788,-106.74086065162486,0.0,
-1.5818845609562555,-3.130268711156131,-106.76452755504648,0.0,
4.700327957342402,3.153015269940405,-106.76446557046624,0.0,
-1.5796999621578687,-3.147279300734817,-106.72376173286429,0.0,
-1.5899614929686021,-3.13365173039855,-106.75459927832625,0.0,
-1.5466908069829586,-3.0868873948828743,-106.33772895921551,0.0,
-1.5366741435661668,3.1078937238487963,-87.31085689767603,0.0,
-1.5975160608031729,-3.1194251595537015,-106.71570820219847,0.0,
-1.5843572558005814,-3.1155364455038876,-106.73409875816378,0.0,
-1.5909393303169888,-3.126057910112426,-106.75142969834675,0.0,
-1.5825164493675365,-3.130021680126074,-106.76451037978426,0.0,
-1.5825739362125093,-3.1296495543314293,-106.7644616375694,0.0,
4.701070004553731,3.1531699223299965,-106.76452930500487,0.0,
4.701385992572979,3.152764984484639,-106.76451634760107,0.0,
-1.5821493835895093,-3.130654365263847,-106.7645139280889,0.0,
-1.5824057121406563,-3.13003016052451,-106.76452064983248,0.0,
-1.599503807348177,-3.1429941669774157,-106.70127224275645,0.0,
4.684516658339432,3.1309599578541873,-106.66138385328921,0.0,
-1.5820930315111457,-3.130362882597878,-106.76453455528126,0.0,
-1.5821594146408313,-3.1296137421794756,-106.76448163243003,0.0,
-1.5820518534858063,-3.1307333508337587,-106.76450302111523,0.0,
-1.5829091832834778,-3.1301019308154636,-106.76445283392174,0.0,
4.682139467618799,3.138202668128984,-106.68620629832347,0.0,
-1.5367876972032763,3.107927956039307,-87.3108504736031,0.0,
-1.582122259236915,-3.1299762845287074,-106.76452665198971,0.0,
-1.5818772301072335,-3.1307938245130873,-106.76448571487933,0.0,
4.704053845222983,3.1495256123764404,-106.76167084690067,0.0,
-1.5818440491283003,-3.129822924587306,-106.76450010191547,0.0,
4.7118620934151805,3.1466556800913996,-106.74289219165475,0.0,
-1.5801639296679015,-3.135468343512427,-106.76023253253341,0.0,
4.70136021236983,3.1529197137936773,-106.76452287688319,0.0,
-1.582499292445909,-3.130553356067396,-106.76450653217181,0.0,
-1.5829254058155717,-3.1309787133761096,-106.76437999799406,0.0,
4.700686430957715,3.153089058534647,-106.76451605217308,0.0,
-1.581714878827579,-3.130478301932031,-106.76450411107604,0.0,
-1.5824241539244783,-3.130392887401828,-106.76452297468657,0.0,
4.700580597926918,3.15265323291903,-106.76449643638205,0.0,
-1.5828476606964534,-3.13025702980841,-106.76446837719503,0.0,
-1.5819677592209445,-3.1301723434007886,-106.76453183357901,0.0,
-1.5524525811850765,-3.098787149592425,-106.50965003808761,0.0,
-1.5819343432639557,-3.130714349853429,-106.76450059483217,0.0,
4.701145355979632,3.1529705613640786,-106.76453517883645,0.0,
-1.5817527089532721,-3.1310217958884152,-106.76443280951878,0.0,
-1.5820890883513665,-3.1303323401209004,-106.76453534811999,0.0,
4.700781446377549,3.1528221777158367,-106.76452554215399,0.0,
-1.536508607533151,3.107180184686321,-87.31086884895991,0.0,
-1.5827737422353465,-3.13040071300391,-106.76447888891529,0.0,
4.700713155161039,3.15247375550699,-106.76449241652165,0.0,
-1.5818191371840618,-3.1309257853474537,-106.76445865092373,0.0,
-1.5783551743370268,-3.149732974518832,-106.71022965034167,0.0,
4.701516266746511,3.1521736018952713,-106.76442491204926,0.0,
4.70083281860757,3.152352811203964,-106.76448378585643,0.0,
-1.6018401090854137,-3.154819458499519,-106.62927978282556,0.0,
-1.6589148422454996,-3.1197000454653967,-105.94558842224554,0.0,
-1.5874496380486018,-3.1267183099272073,-106.7589218990327,0.0,
4.700308794331331,3.1585015838064874,-106.76020442653083,0.0,
-1.5825110827391347,-3.1297696769882295,-106.764486438557,0.0,
4.695601636021543,3.138398024840937,-106.73156850553882,0.0,
-1.5731550942768857,-3.125502856116621,-106.75043007779756,0.0,
-1.6043374651711682,-3.1263420241798263,-106.69470298765683,0.0,
-1.5815448395553005,-3.130201163603166,-106.76448749685791,0.0,
-1.5818731055271118,-3.130042365562329,-106.76452116838796,0.0,
-1.5821138512554533,-3.130427100386795,-106.76453216334095,0.0,
4.701222827609955,3.1532880570889423,-106.7645156496363,0.0,
-1.5815152590481583,-3.130107882966108,-106.76448027294984,0.0,
4.698756001386904,3.1535531591296055,-106.76376358648815,0.0,
-1.5822026211848825,-3.130134510440263,-106.76453450187931,0.0,
-1.5822883659844704,-3.130223413513226,-106.7645337315494,0.0,
-1.5824253054584445,-3.130464684755415,-106.76451933517363,0.0,
-1.5823324770046863,-3.130209904779501,-106.76453157360876,0.0,
-1.5826450896154127,-3.1304845554786853,-106.76449447116515,0.0,
-1.566294824685433,-3.1341012876768204,-106.72785748862047,0.0,
4.7018126838256435,3.152682688120853,-106.7644460162462,0.0,
-1.5815122383807425,-3.129650608853822,-106.76443413394657,0.0,
-1.5818334101173264,-3.129614778518792,-106.76446915637545,0.0,
-1.5823089876724081,-3.1299070119983545,-106.76451695539659,0.0,
4.73902293833318,3.1792383111185334,-106.47355228799593,0.0,
4.695464095504902,3.166834893379985,-106.73360803252767,0.0,
-1.5820893307115185,-3.130271157988309,-106.76453628161931,0.0,
4.701202452377447,3.1522921490068225,-106.76447566722986,0.0,
4.700969264085646,3.152224361550602,-106.76446603765403,0.0,
-1.5641579232564304,-3.101609217054983,-106.60866716931439,0.0,
-1.581758809013186,-3.1309735455348715,-106.76444345719524,0.0,
4.700744637038729,3.1531258339361186,-106.76451957979899,0.0,
-1.5827284263874608,-3.1295627118084113,-106.76442446888757,0.0,
4.7005397522987,3.1527328757937743,-106.76449633235652,0.0,
4.692098342318174,3.175117098073993,-106.68570848035384,0.0,
4.7003033932209615,3.1523083928895663,-106.76440793724115,0.0,
4.70144004518389,3.153662815160552,-106.76444359509942,0.0,
-1.5818710372164042,-3.130435801525258,-106.76452164270698,0.0,
4.6871145803901815,3.1732102135648685,-106.68100909282043,0.0,
-1.5822267340119143,-3.1308741729692064,-106.76448179790708,0.0,
-1.582457340195828,-3.1303091045193314,-106.7645226089532,0.0,
-1.5783831011763927,-3.134267967970534,-106.76034384256147,0.0,
4.700716120111515,3.152369821292787,-106.76447799149145,0.0,
-1.5986863227321109,-3.1196925593225115,-106.7113545205901,0.0,
4.701144351592949,3.1532302491269877,-106.76452370630554,0.0,
4.700559133055926,3.149008131626397,-106.76238575897585,0.0,
-1.5106576969260133,-3.130598834435736,-106.06373623948264,0.0,
4.706557402113217,3.185192072376186,-106.61813180499212,0.0,
-1.5822188390007432,-3.1302199663019175,-106.76453583894632,0.0,
-1.568350937191015,-3.146855249007991,-106.70002786966018,0.0,
-1.63001209230816,-3.122326095178282,-106.44181527370701,0.0,
-1.5828745407763911,-3.130122808786058,-106.76446077978953,0.0,
4.700282992725322,3.1530367103540127,-106.76445590402547,0.0,
4.701315817898435,3.1532776920189436,-106.7645109088225,0.0,
-1.6215337761578066,-3.1657007416338967,-106.3822346127393,0.0,
4.69137994563297,3.159581255170326,-106.74553383924369,0.0,
-1.5821658873204234,-3.1305929930302523,-106.7645202234101,0.0,
-1.5931256410190058,-3.10465243935907,-106.65762884442401,0.0,
-1.5825139254152085,-3.129767859827191,-106.7644859067174,0.0,
-1.5816743872554015,-3.130441217768599,-106.7645013172505,0.0,
-1.5871473473961297,-3.091694105682499,-106.55720358847009,0.0,
-1.5636569522090558,-3.138789673781391,-106.70722771313335,0.0,
4.70081249028935,3.1532784166257173,-106.76451341680082,0.0,
4.690037498954394,3.16360739318134,-106.73205875403148,0.0,
4.710684576213731,3.134912255970785,-106.70675394911643,0.0,
-1.5821368263246591,-3.1305715801771035,-106.76452225115784,0.0,
-1.552033652707277,-3.0793551478711185,-106.28899372790944,0.0,
4.732185458598801,3.144509663764374,-106.62095257302992,0.0,
-1.5817267474876717,-3.130567619702071,-106.76449864113272,0.0,
4.701711488415088,3.152516869613215,-106.76445040916525,0.0,
4.70122372731069,3.1532518927633033,-106.76451888656587,0.0,
4.701388164075363,3.153721172080718,-106.76443676861287,0.0,
-1.536050988147485,3.106854655952257,-87.31078138273172,0.0,
-1.5828310299324386,-3.1304708235792527,-106.7644649684509,0.0,
-1.5820359904107015,-3.130156354095269,-106.76453409502001,0.0,
4.701145684565867,3.152764746972421,-106.76453112209634,0.0,
-1.5817029789655428,-3.130959113001363,-106.76443993478901,0.0,
-1.5461854741095218,-3.1664661709261135,-106.40400896227614,0.0,
4.701573938603409,3.1525292165219447,-106.76447460499764,0.0,
-1.569569926587608,-3.0382582143662136,-105.59671046739268,0.0,
-1.619366817634996,-3.1356326973806037,-106.57113885866991,0.0,
-1.5142287743466674,-3.0625330990505324,-105.51788676462247,0.0,
4.7009355506719634,3.1532650906672366,-106.76452043873707,0.0,
4.701713317139156,3.1531432066920067,-106.76446955450707,0.0,
4.6589087408496255,3.1604763759114167,-106.51315496291701,0.0,
-1.5816040102044342,-3.1492586760665513,-106.71479693072605,0.0,
-1.5819722115093526,-3.1305846112806717,-106.76451699199075,0.0,
4.676152633405605,3.2116671767032137,-106.20625636639468,0.0,
-1.6110150779074106,-3.097075739106128,-106.49786156895422,0.0,
-1.5825141067472275,-3.130321508937254,-106.76451703317228,0.0,
-1.5719732883974782,-3.170817193544668,-106.52332999981348,0.0,
-1.5721672187763942,-3.12858934008322,-106.75051811755964,0.0,
4.701273794012177,3.152971973729773,-106.76452930101898,0.0,
-1.5370551446924021,3.10711093196574,-87.31084538981828,0.0,
-1.5822909447372933,-3.130020908050045,-106.7645266334302,0.0,
4.675988676047647,3.158729795390002,-106.67357480798626,0.0,
-1.5823331094208184,-3.1298171400728028,-106.76450622094531,0.0,
-1.5821812262226262,-3.129943020255132,-106.7645238391141,0.0,
4.700550400711064,3.152820603060059,-106.76450160034578,0.0,
-1.581965203256534,-3.129842428133618,-106.76451012215989,0.0,
4.701176059027423,3.1532473854984904,-106.76452129482831,0.0,
-1.582360109725147,-3.1306179037884014,-106.764511462511,0.0,
4.624426240748327,3.1457731527847295,-105.95936892752415,0.0,
-1.581846952058879,-3.130052049836442,-106.76451967680809,0.0,
-1.5828747814005255,-3.129757892002752,-106.76442948740923,0.0,
-1.5366419620373897,3.107268460645966,-87.31087772714852,0.0,
4.700928732390684,3.152765503733394,-106.76453087829417,0.0,
4.7206417676003865,3.1380513174882863,-106.68069997875857,0.0,
-1.5737092928333105,-3.1334347385553505,-106.75331506954491,0.0,
4.677058053119856,3.1775374394472253,-106.60160704198506,0.0,
-1.5818125584975506,-3.131005361850274,-106.76444228528777,0.0,
-1.5685175913933376,-3.1394130208379343,-106.72723039263228,0.0,
-1.5823086043671306,-3.130191937886459,-106.76453251291149,0.0,
-1.5324334780573816,-3.0816486156328726,-106.10747733773917,0.0,
-1.581492915366577,-3.129870007972723,-106.7644598092043,0.0,
4.712552410818255,3.1431029845063985,-106.73281355999008,0.0,
4.742473331961118,3.1339862808436663,-106.47775066836137,0.0,
-1.5823237849936787,-3.1301681516699618,-106.7645313407955,0.0,
